,Spearman_allwords,Spearman_dependents,bkpsl,class,dlg,id,ldep,lm,pmi_adjacent,pmi_neardep,wtembdep
2493,0.0,0.0,1.958996594,1.0,-1.0,ck02.1.1,-2.0,-0.19,0.0,0.0,-180.2570217
2494,-0.0,-0.0,5.661824741,0.0,-3.0,ck02.4.1,8.0,0.9594,-0.0,-0.0,1282.343093
2495,0.0,0.0,0.43090231100000004,1.0,2.0,ck02.5.1,0.0,0.1031,0.0,0.0,165.2359102
2496,-0.19678502399999998,-0.0,-1.098440122,0.0,12.0,ck02.8.1,71.0,0.276,-0.0,-0.0,-3215.9657629999997
2497,-0.202748207,0.0,-0.851095998,1.0,-9.0,ck02.8.2,-61.0,-0.19,0.0,0.0,537.7358429999999
2498,0.684757938,-0.0,-8.11930786,0.0,0.0,ck02.11.1,65.0,-3.9333,-0.0,-0.0,-297.656505
2499,0.08882779499999999,-1.0,3.823985364,1.0,-8.0,ck02.14.1,45.0,2.479,0.0,0.0,2678.317192
2500,0.120406294,-0.0,-5.462672636000001,0.0,2.0,ck02.19.1,19.0,-4.916,-0.0,-0.0,-298.9280843
2501,0.05157572000000005,0.0,0.694865148,1.0,-1.0,ck02.25.1,-40.0,1.9434,0.0,0.0,-190.98211909999998
2502,-0.621606266,-0.0,-11.35713878,0.0,4.0,ck02.26.1,-8.0,-5.9801,-0.0,-0.0,-275.8898609
2503,0.333051124,0.0,2.376458837,1.0,0.0,ck02.27.1,1.0,2.0496,0.0,0.0,80.04435175
2504,-0.285202261,-1.0,-5.119085873,0.0,5.0,ck02.29.1,3.0,-1.9792,-0.0,-0.0,-546.9101261
2505,-1.0,0.0,0.091580745,1.0,1.0,ck02.35.1,-3.0,-1.0558,0.0,0.0,241.792478
2506,-0.267753793,0.5,-1.892983284,0.0,-1.0,ck02.37.1,0.0,-2.0017,-0.0,-0.0,-174.6639589
2507,0.6957252429999999,0.0,0.7803966459999999,1.0,-1.0,ck02.37.2,28.0,1.5945,0.0,0.0,121.29178870000001
2508,-0.066974496,-0.0,-1.9779593930000001,0.0,3.0,ck02.39.1,15.0,-1.2287,-0.0,-0.0,-933.6306626
2509,-0.056096819000000006,0.0,-0.670684666,1.0,-1.0,ck02.43.1,6.0,4.1622,0.0,0.0,117.39524469999999
2510,-0.0,-0.0,-2.320942708,0.0,0.0,ck02.46.1,-11.0,-1.1294,-4.972718629,-0.0,-102.76141059999999
2511,-0.42356608900000003,1.5,1.035336863,1.0,3.0,ck02.47.1,-5.0,1.5476,0.0,0.0,0.149837007
2512,-0.151095845,-0.0,-3.854530661,0.0,5.0,ck02.59.1,-3.0,-5.4993,-0.0,-0.0,455.02084299999996
2513,0.02805804699999999,0.0,7.23995627,1.0,0.0,ck02.59.2,-2.0,1.7109999999999999,0.0,0.0,-279.5756266
2514,0.622823772,-0.0,-6.041019857999999,0.0,-1.0,ck02.60.1,-6.0,-2.9049,-0.0,-0.0,-748.3734239
2515,0.101943798,0.13311407100000006,1.291636245,1.0,1.0,ck02.67.1,20.0,-0.7063,0.0,0.0,405.5118488
2516,-0.19956922800000002,-0.0,-2.429158461,0.0,-4.0,ck02.67.2,-20.0,0.7366,-0.0,-0.0,395.91331560000003
2517,0.0,0.0,-0.642718887,1.0,2.0,ck02.70.1,8.0,1.0834,0.0,0.0,-424.7666999
2518,0.359487519,-1.0,-0.690368854,0.0,5.0,ck02.72.1,14.0,-1.0591,-0.0,-0.0,-563.3623997000001
2519,-0.024694651999999984,0.0,0.660803432,1.0,1.0,ck02.81.1,-18.0,-0.43200000000000005,0.0,0.0,-292.0842983
2520,-1.2363534440000001,-2.0,-3.461998215,0.0,4.0,ck02.86.1,-7.0,-3.352,-0.0,-0.40012539700000005,-232.82468640000002
2521,0.08451915999999998,0.5,1.975993382,1.0,-3.0,ck02.87.1,0.0,4.2566,5.674287298,1.107492168,238.88991299999998
2522,-0.0,-0.0,1.0868282329999999,0.0,1.0,ck02.88.1,0.0,-2.9166,-0.0,-0.0,97.40899508
2523,0.049764273000000026,0.0,-0.257663325,1.0,-5.0,ck02.91.1,-7.0,1.5463,0.0,0.0,1872.383691
2524,0.45852625,1.0,-0.939736371,0.0,-3.0,ck02.95.1,2.0,0.7122,-0.0,-0.0,-77.80466467
2525,0.0035195470000000117,0.0,8.454291187,1.0,-1.0,ck02.96.1,-5.0,2.5802,0.0,0.0,781.1225551
2526,-0.26332657299999995,-1.0,1.4007974319999998,0.0,3.0,ck02.98.1,4.0,0.8117,-0.0,-0.0,554.3661128
2527,-0.014869195000000002,0.0,2.293646173,1.0,1.0,ck02.104.1,-1.0,-1.1002,0.0,0.0,385.11724330000004
2528,0.200142512,1.0,-7.638469371,0.0,0.0,ck02.106.1,6.0,-4.868,0.6336716920000001,-0.0,-2566.515639
2529,0.973647686,-1.0,0.581510579,1.0,3.0,ck02.108.1,0.0,-0.2895,0.0,0.0,147.1377014
2530,-0.9,-0.0,-3.790082175,0.0,1.0,ck02.109.1,9.0,-1.25,-0.0,-0.0,10.2716141
2531,0.0,0.0,4.469469667,1.0,0.0,ck02.114.1,8.0,2.3288,-0.701568669,0.0,-86.37915375
2532,1.0,-0.0,-1.048034313,0.0,-1.0,ck02.119.1,2.0,-0.7752,-0.0,-0.0,-403.4737559
2533,0.14297497,0.0,1.137064801,1.0,-4.0,ck03.1.1,-2.0,0.14800000000000002,0.0,0.0,533.683314
2534,0.009636460999999999,-0.0,-0.41969766399999997,0.0,1.0,ck03.5.1,2.0,-1.4807,-0.0,-0.0,240.66252839999999
2535,-0.403063507,0.0,0.23626064600000002,1.0,-12.0,ck03.5.2,6.0,2.6228,0.0,0.0,685.8230308
2536,0.198659347,-0.0,0.240457862,0.0,5.0,ck03.5.3,-9.0,-1.7475,-0.0,-0.0,-26.53506243
2537,-0.393427046,0.0,0.19964457800000002,1.0,-11.0,ck03.5.4,-8.0,2.3842,0.0,0.0,581.7974121
2538,0.20440416,-0.0,-0.6892646170000001,0.0,7.0,ck03.5.5,7.0,-2.677,-0.0,-0.0,177.7253476
2539,-0.175024807,0.0,-0.112345185,1.0,-14.0,ck03.9.1,-55.0,-1.6091,0.0,0.0,1207.825932
2540,-0.913302344,-1.0,-2.143503185,0.0,8.0,ck03.13.1,9.0,-2.0726,-0.0,-0.0,970.7374215
2541,-0.15064534499999999,0.0,1.163925457,1.0,0.0,ck03.17.1,0.0,0.8464,0.0,0.0,-105.5592001
2542,0.46563352099999994,-0.13397459599999995,-1.858360223,0.0,3.0,ck03.18.1,2.0,-1.1531,-0.20226456199999987,-0.6023899589999999,-507.87893550000007
2543,-0.492547765,0.0,11.11337709,1.0,-7.0,ck03.22.1,-1.0,5.2223,0.0,0.0,1622.953153
2544,-0.6667366910000001,-0.0,0.5395443289999999,0.0,1.0,ck03.32.1,-2.0,-2.4722,-0.0,-0.0,-23.14561439
2545,0.015297005999999946,0.0,1.4408637009999998,1.0,-1.0,ck03.40.1,-5.0,1.588,0.0,0.0,-869.7308823999999
2546,-0.114803567,-1.0,-1.84660151,0.0,2.0,ck03.42.1,-2.0,-3.2942,-3.391726543,-3.391726543,-247.0887424
2547,0.981252256,1.0,-0.715418805,1.0,-1.0,ck03.45.1,-3.0,-2.1334,0.0,0.0,-149.32304140000002
2548,-0.608184022,-0.0,-1.418083116,0.0,3.0,ck03.49.1,11.0,0.6045,-0.0,-0.0,-141.6610791
2549,0.04017306999999998,0.0,3.030337733,1.0,-5.0,ck03.50.1,1.0,5.2569,0.0,0.0,-471.31204699999995
2550,-0.06051484699999998,-0.0,1.19042031,0.0,1.0,ck03.50.2,52.0,-3.4244,-0.0,-0.0,382.956371
2551,-0.12678054100000002,0.0,-4.263334967,1.0,1.0,ck03.50.3,-55.0,-2.6893,0.0,0.0,-914.8143359
2552,0.040121041000000024,-0.0,-0.191257206,0.0,0.0,ck03.51.1,-1.0,1.8880000000000001,-0.0,-0.0,83.13229632
2553,0.3021019650000001,0.0,-1.342734375,1.0,-1.0,ck03.52.1,4.0,-2.4131,0.0,0.0,-19.3245639
2554,0.013558679999999997,0.5,-1.598419729,0.0,4.0,ck03.58.1,10.0,-1.278,-0.0,-0.0,-7904.252004999999
2555,-0.0021587189999999964,0.0,-0.19388558600000003,1.0,0.0,ck03.58.2,5.0,-2.003,0.0,0.0,117.0899783
2556,-0.021087909000000016,-0.0,0.69261843,0.0,7.0,ck03.61.1,-4.0,-1.4401,-0.0,-0.0,326.88822339999996
2557,0.015815931000000005,0.0,0.983032611,1.0,-1.0,ck03.61.2,7.0,0.2937,0.0,0.0,152.3196622
2558,-0.0,-0.0,0.311973157,0.0,0.0,ck03.63.1,-1.0,-2.269,-0.0,-0.0,983.9112474
2559,0.50964533,0.0,2.7774149880000003,1.0,-7.0,ck03.64.1,3.0,3.2893,0.0,0.0,-473.2372976
2560,-0.335335353,-1.0,-15.00228559,0.0,2.0,ck03.65.1,38.0,-5.0206,-0.0,-0.0,-106.39075220000001
2561,-0.35860317799999997,0.0,4.122579088,1.0,-4.0,ck03.77.1,46.0,3.0295,0.0,0.0,1629.697353
2562,-0.028896117000000002,-0.0,-4.082899588,0.0,-1.0,ck03.85.1,2.0,-11.6028,-0.0,-0.0,-1734.5439370000001
2563,-0.16074238600000001,-1.0,1.40860126,1.0,-4.0,ck03.85.2,-76.0,3.9783,0.0,0.0,2987.8707010000003
2564,0.027652412999999973,-0.0,1.6439587080000002,0.0,0.0,ck03.93.1,-95.0,-2.0667,-0.0,-0.0,-14.59155474
2565,0.30860915499999997,0.0,0.448291465,1.0,0.0,ck03.94.1,28.0,2.8653,0.0,0.0,415.8439708
2566,0.007908611999999982,-0.5,-1.3973898169999999,0.0,1.0,ck03.96.1,30.0,0.4635,2.089768009,-2.477027121,406.058964
2567,-0.568842859,-0.13397459599999995,-1.007920766,1.0,-2.0,ck03.100.1,-7.0,-1.7095,0.0,0.0,205.84035490000002
2568,-0.18720493400000002,-0.866025404,0.17895655800000002,0.0,2.0,ck03.100.2,1.0,-0.2259,-3.391726543,-3.391726543,-102.8131281
2569,-0.029424494000000134,0.0,0.382751214,1.0,-1.0,ck03.104.1,37.0,0.9888,0.0,0.0,-67.11817613
2570,-0.0,-0.0,-1.197659665,0.0,-1.0,ck03.105.1,-3.0,-2.0251,-0.40592349899999997,-0.0,-89.33617525
2571,0.29992462300000006,0.0,5.764516637000001,1.0,-2.0,ck03.108.1,-35.0,2.0759,0.0,0.0,374.0538803
2572,0.181313671,-0.0,-0.126765581,0.0,-7.0,ck03.109.1,-13.0,0.6857,3.389332179,-0.0,1522.916709
2573,-0.293704651,0.0,4.071927801,1.0,17.0,ck03.109.2,18.0,1.1741,-3.389332179,0.0,162.4830694
2574,0.13418005300000002,-0.0,1.090384541,0.0,7.0,ck03.115.1,-29.0,-1.7894,-0.0,-0.0,-1051.831449
2575,-0.22667977000000003,0.0,1.632721336,1.0,3.0,ck03.126.1,4.0,0.5744,0.0,0.0,-517.2062945
2576,0.028646345000000017,-0.0,-3.422837289,0.0,0.0,ck03.126.2,-2.0,-5.2963,-0.0,-0.0,-230.06878819999997
2577,0.19155354100000002,0.0,1.50145733,1.0,0.0,ck03.128.1,-5.0,5.233,0.0,0.0,-12.75911499
2578,0.01466714700000002,-0.0,-2.502999446,0.0,2.0,ck03.129.1,-15.0,-6.8498,-0.0,-0.0,118.7984743
2579,-0.03847066900000004,0.0,3.653641336,1.0,7.0,ck03.130.1,32.0,-0.42,0.0,0.0,-355.81035269999995
2580,0.04986383899999999,1.0,2.611249843,0.0,0.0,ck04.1.1,-14.0,0.4043,3.391726543,3.391726543,471.7001482
2581,0.012013920000000011,-1.0,-2.9352715939999996,1.0,1.0,ck04.7.1,-7.0,-4.6419999999999995,2.089768009,0.0,-24638.248369999998
2582,-0.007990472999999998,-0.0,-0.35939299999999996,0.0,0.0,ck04.8.1,0.0,-2.7352,-0.0,-0.0,-629.871851
2583,0.07595545299999999,0.0,-1.7945560219999999,1.0,-1.0,ck04.14.1,1.0,1.9932,0.0,0.0,-110.62685829999998
2584,-0.0,-0.0,3.76763904,0.0,1.0,ck04.16.1,7.0,0.4255,-0.0,-0.0,55.57139502
2585,0.39999999999999997,-2.0,0.311326974,1.0,-1.0,ck04.21.1,1.0,-5.474,-0.39505730799999994,-0.39505730799999994,113.33983899999998
2586,-0.07487594700000001,-1.0,0.74073379,0.0,1.0,ck04.22.1,-6.0,-0.3467,-3.391726543,-3.391726543,-18.0462253
2587,0.655395934,0.0,7.350293265,1.0,-4.0,ck04.26.1,0.0,-1.0104,0.0,0.0,19.69500733
2588,-0.0074631750000000024,-0.0,1.551650138,0.0,1.0,ck04.30.1,0.0,-0.5134,-0.0,-0.0,751.7901824
2589,0.23084512900000004,0.0,-0.34974227799999996,1.0,-2.0,ck04.31.1,0.0,5.1303,0.0,0.0,-3.37005681
2590,0.04929879300000001,-0.13397459599999995,-1.336330483,0.0,1.0,ck04.34.1,0.0,-3.3667,-0.0,-0.0,-415.0688558
2591,0.02033926100000001,0.0,3.016185974,1.0,2.0,ck04.38.1,0.0,1.825,0.0,0.0,52.81246342
2592,-0.148660852,-0.0,-1.82283772,0.0,5.0,ck04.40.1,-3.0,0.0166,-0.0,-0.0,-193.5778424
2593,0.0,0.0,-0.347543506,1.0,0.0,ck04.40.2,-48.0,1.8929,0.0,0.0,-20.14757249
2594,0.052414453,-0.0,0.620196549,0.0,-1.0,ck04.43.1,-54.0,1.0986,-0.0,-0.0,-377.6815711
2595,0.012004107000000014,0.0,0.6124547920000001,1.0,-2.0,ck04.53.1,-24.0,-0.5617,0.0,0.0,-97.72900863
2596,-0.810197217,-0.0,-0.59778667,0.0,2.0,ck04.65.1,77.0,-3.7689,-0.0,-0.0,-203.42221980000002
2597,0.0,-2.0,-0.797803213,1.0,-2.0,ck04.70.1,53.0,1.9541,-3.786783851,-3.786783851,-49.3125049
2598,-0.020044039000000003,-0.0,0.55280835,0.0,0.0,ck04.75.1,6.0,-0.062,-0.0,-0.0,-90.76750526
2599,-0.15329688800000002,1.0,1.776253581,1.0,1.0,ck04.82.1,1.0,0.3402,0.0,0.0,95.17397394
2600,-0.125673047,-0.0,-16.74668759,0.0,15.0,ck04.83.1,1.0,-4.1617,-0.0,-0.0,-1037.284106
2601,-0.775738423,1.0,0.621270564,1.0,6.0,ck04.84.1,-3.0,1.2746,0.0,0.0,-312.0678959
2602,-1.0,-0.0,2.80237818,0.0,1.0,ck04.87.1,2.0,-1.2402,-0.0,-0.0,35.64980553
2603,0.025492099000000046,0.0,0.186116163,1.0,0.0,ck04.93.1,-4.0,1.1707,0.0,0.0,4.060316316000001
2604,1.04588065,0.028401786999999845,1.925807655,0.0,0.0,ck04.96.1,1.0,-1.0196,-0.0,-0.0,-116.02520829999999
2605,0.14700016500000002,0.0,2.999943207,1.0,-3.0,ck04.97.1,-4.0,1.5762,0.0,0.0,88.47598387
2606,-0.0,-0.0,-3.3958862919999997,0.0,1.0,ck04.98.1,-17.0,-3.0301,-0.0,-0.0,-440.2299385
2607,0.17554065900000002,0.0,3.1896608630000003,1.0,-4.0,ck04.101.1,-21.0,6.1114,0.0,0.0,966.888736
2608,-0.045050667,-0.0,3.2623720130000002,0.0,1.0,ck04.101.2,23.0,-2.142,-0.0,-0.0,-184.1091619
2609,0.03390317500000001,0.0,1.04662516,1.0,0.0,ck04.102.1,-1.0,2.4028,0.0,0.0,-5.0235750889999995
2610,-1.014211407,1.0,0.315390073,0.0,-11.0,ck04.116.1,-3.0,-0.0428,-0.0,-0.0,867.375468
2611,0.0,0.0,-1.6876429259999999,1.0,-2.0,ck04.125.1,-14.0,-2.2943,0.0,0.0,2.191980023
2612,0.13846558200000003,-0.0,3.551155366,0.0,-1.0,ck05.1.1,39.0,-4.8179,-0.0,-0.0,157.7229932
2613,0.337373885,1.0,-1.256976617,1.0,-1.0,ck05.14.1,5.0,-3.2977,3.391726543,3.391726543,32.52702344
2614,-1.846761033,-2.0,-4.749250451,0.0,0.0,ck05.16.1,1.0,-3.1038,-3.391726543,-3.391726543,-135.4223465
2615,1.0,0.0,0.707776174,1.0,-1.0,ck05.19.1,8.0,1.429,0.0,0.0,34.63249428
2616,-0.024680176999999914,1.0,-4.059132165,0.0,0.0,ck05.20.1,-1.0,-1.743,-0.0,-0.0,-56.8101665
2617,-0.12682100599999996,0.0,7.082152787,1.0,-9.0,ck05.29.1,5.0,4.3292,0.0,0.0,2905.296294
2618,0.273560453,-0.0,-10.95455526,0.0,4.0,ck05.35.1,2.0,-1.6205,-0.0,-0.0,-2069.537962
2619,-0.175443077,0.0,0.7066943240000001,1.0,-1.0,ck05.44.1,-2.0,3.5701,0.0,0.0,-639.1507498
2620,0.580575533,1.0,2.067936383,0.0,-3.0,ck05.51.1,0.0,-5.1136,-0.0,-0.0,554.9072457000001
2621,0.238487736,0.0,1.871567494,1.0,1.0,ck05.55.1,-5.0,1.0501,0.0,0.0,-432.35240030000006
2622,-0.04678373100000005,-0.0,-2.090109393,0.0,1.0,ck05.55.2,55.0,-1.7990000000000002,-0.0,-0.0,-1938.607896
2623,0.316051447,0.0,-0.606123567,1.0,0.0,ck05.65.1,49.0,-0.9504,0.0,0.0,-474.3623368
2624,-0.31650603899999996,-0.5,0.124210901,0.0,0.0,ck05.74.1,-1.0,-1.0792,-0.0,-0.0,-88.97670095
2625,-0.007320264000000021,0.0,8.8866615,1.0,-4.0,ck05.94.1,12.0,6.3601,0.0,0.0,302.6861082
2626,-0.155138803,-0.0,-2.623126774,0.0,1.0,ck05.96.1,24.0,-2.026,-0.0,-0.0,-170.2009529
2627,0.011483236,-1.0,2.8745840830000002,1.0,-10.0,ck05.106.1,0.0,2.9594,0.0,0.0,1380.393847
2628,0.035148188000000004,-0.0,-1.222144251,0.0,1.0,ck05.106.2,-26.0,1.3509,-0.0,-0.0,-461.02319539999996
2629,-0.011070294999999999,0.0,0.35890872700000004,1.0,0.0,ck05.106.3,27.0,1.0647,0.0,0.0,350.208042
2630,-0.023801135,-0.0,1.2571054,0.0,-1.0,ck05.106.4,-35.0,0.7004,-0.0,-0.0,155.7392668
2631,0.024077893,0.0,1.616234125,1.0,0.0,ck05.106.5,33.0,2.2624,0.0,0.0,102.6005311
2632,0.034871431,-0.0,-0.38389182299999997,0.0,1.0,ck05.106.6,-23.0,-0.4818,-0.0,-0.0,-665.4081165
2633,0.06246534699999999,0.5,-2.371150776,1.0,0.0,ck05.107.1,-51.0,-1.3619999999999999,0.0,0.0,-561.1401185
2634,-0.08242945899999998,-1.2,2.37916516,0.0,0.0,ck05.108.1,5.0,-0.2557,-0.0,-0.0,-50.91415827
2635,-0.00017990399999998075,0.0,0.28240681,1.0,-1.0,ck05.113.1,-8.0,-1.495,0.0,0.0,1110.706792
2636,0.06935417099999999,-0.19999999999999996,-1.828447462,0.0,-1.0,ck05.113.2,6.0,-1.239,-0.0,-0.0,1373.38469
2637,-0.357116306,0.8944271909999999,2.682325906,1.0,-6.0,ck05.115.1,-3.0,5.3617,0.0,0.0,20.89886061
2638,0.519319163,-0.0,-2.175368566,0.0,-8.0,ck05.116.1,32.0,0.5331,-0.0,-0.0,119.0641541
2639,0.0,0.0,5.385065105,1.0,0.0,ck05.124.1,71.0,7.8354,0.0,0.0,194.03418440000002
2640,-0.9698572900000001,-1.58113883,-6.750819803,0.0,3.0,ck05.124.2,-75.0,-4.2945,-3.391726543,-3.391726543,-149.3984454
2641,0.38794291599999997,0.5270462770000001,0.076905374,1.0,-1.0,ck05.124.3,-10.0,0.4321,0.0,0.0,-27.54471298
2642,-0.775885832,-1.264911064,-9.120123655,0.0,3.0,ck05.124.4,14.0,-4.2305,-3.391726543,0.39505730799999994,-613.6251131
2643,0.581914374,0.8432740430000001,4.678030191,1.0,-2.0,ck05.124.5,-14.0,2.5219,5.481494552,-0.39505730799999994,84.96608805
2644,0.014599334000000012,-0.0,0.23723979399999998,0.0,-1.0,ck05.127.1,-6.0,-4.6136,-0.0,-0.0,144.9141668
2645,0.0,0.0,-0.217304067,1.0,2.0,ck05.127.2,-2.0,4.8260000000000005,0.0,0.0,-16.994898199999998
2646,-0.014599332999999978,-0.0,-3.49336132,0.0,0.0,ck05.127.3,0.0,-1.3929,-0.0,-0.0,211.3923111
2647,0.014599332999999978,0.0,3.184803024,1.0,0.0,ck05.127.4,23.0,4.0863,0.0,0.0,335.8153855
2648,0.014599334000000012,-0.0,0.182578402,0.0,-2.0,ck05.127.5,-23.0,-2.5224,-0.0,-0.0,-82.75170706
2649,0.10276860799999998,0.31915137899999996,0.81104038,1.0,-7.0,ck05.153.1,0.0,0.1756,0.0,0.0,525.7505645
2650,-0.5239368320000001,-0.0,0.203456382,0.0,2.0,ck05.158.1,2.0,-1.3530000000000002,-0.0,-0.0,-71.84916112
2651,0.0,0.0,0.47625698299999997,1.0,-2.0,ck05.163.1,0.0,-2.0489,0.0,0.0,441.78643150000005
2652,0.15179249499999997,-0.0,-1.240468417,0.0,6.0,ck05.166.1,-1.0,-0.8117,-0.0,-0.0,91.3342548
2653,0.5,-2.0,2.0554673390000002,1.0,-1.0,ck05.169.1,1.0,5.7757,-0.39505730799999994,-0.39505730799999994,15.53544205
2654,-0.23093536999999997,-0.0,-4.516290335,0.0,2.0,ck06.18.1,3.0,-2.323,-0.0,-0.0,-263.6625952
2655,2.0,2.0,2.516242272,1.0,0.0,ck06.33.1,0.0,5.6413,0.39505730799999994,0.39505730799999994,-37.66586901
2656,-0.0,-0.0,-5.5816746429999995,0.0,0.0,ck06.34.1,5.0,-5.8176,-0.0,-0.0,2.534603798
2657,-0.23034110600000002,0.0,5.184435706,1.0,-4.0,ck06.38.1,2.0,0.2209,-2.88295062,-3.184393892,61.03149243
2658,0.915729116,-0.0,-6.470961612999999,0.0,4.0,ck06.43.1,3.0,-2.7824,2.88295062,3.184393892,-182.32570790000003
2659,0.0,0.0,6.356938235,1.0,0.0,ck06.61.1,0.0,6.0116,-0.701568669,0.0,304.634229
2660,-0.06936234,-1.0,-2.115241628,0.0,5.0,ck06.66.1,0.0,0.1357,-0.0,-0.0,-260.3376444
2661,0.0,0.0,1.720837119,1.0,-4.0,ck06.70.1,0.0,1.1719,0.0,0.0,675.2247447000001
2662,-0.282528966,-2.0,-0.648122301,0.0,7.0,ck06.71.1,1.0,-2.6075,-3.391726543,-3.391726543,-344.5928735
2663,0.18020803400000004,0.0,0.602454619,1.0,-5.0,ck06.73.1,0.0,3.4754,0.0,0.0,96.92885839
2664,0.14257073800000003,-0.0,0.9910296890000001,0.0,2.0,ck06.77.1,-2.0,0.0183,-0.0,-0.0,-1278.610659
2665,0.469042134,0.5,-0.75589998,1.0,-2.0,ck06.80.1,0.0,-0.4267,0.0,0.0,1071.551746
2666,0.928758202,1.0,-2.6377139609999998,0.0,-8.0,ck06.81.1,-3.0,-0.74,-0.0,-0.0,1453.228834
2667,0.0,0.0,1.595055745,1.0,-8.0,ck06.81.2,-10.0,-0.636,0.0,0.0,-918.8932997000002
2668,-0.0,-0.0,0.5602156229999999,0.0,-1.0,ck06.93.1,1.0,-0.6473,-0.40592349899999997,-0.0,-40.69511997
2669,0.06358803500000001,0.0,0.563537642,1.0,-1.0,ck06.105.1,-9.0,-0.9875,0.0,0.0,-142.0840228
2670,-0.299635053,-1.5,-0.9065479129999999,0.0,4.0,ck06.113.1,-3.0,-0.8511,-0.0,-0.0,-249.1882228
2671,0.0,0.0,-0.5587723410000001,1.0,1.0,ck06.115.1,-27.0,1.4395,0.0,0.0,-113.31044070000002
2672,-0.814687671,-0.0,-5.097750212,0.0,4.0,ck06.115.2,31.0,-4.2821,-0.0,-0.0,-311.07370180000004
2673,-0.276003414,-1.0,3.1441852210000003,1.0,-1.0,ck06.116.1,83.0,3.2883,-1.107492168,-0.707366771,458.9831302
2674,0.836369648,-0.0,-5.843730333,0.0,1.0,ck06.128.1,-1.0,-3.1814,-0.0,-0.0,-512.9240249
2675,0.0,0.0,-0.039786938,1.0,1.0,ck06.129.1,12.0,1.0584,0.0,0.0,-727.0111857999999
2676,-0.22992207999999997,-0.0,-4.846290999,0.0,2.0,ck06.133.1,1.0,-2.8007,-0.0,-0.0,-360.06597039999997
2677,-0.13806369400000001,1.0,0.254311665,1.0,2.0,ck06.134.1,-40.0,0.9606,0.0,0.0,201.45848519999998
2678,0.13852798,-0.0,-6.4758920589999995,0.0,4.0,ck06.136.1,0.0,-2.0303,-0.0,-0.0,7.987260839
2679,0.572655051,1.0,5.65385714,1.0,-3.0,ck06.141.1,2.0,2.0279,0.0,0.0,-14.76533087
2680,-0.5126041920000001,1.0,2.310989782,0.0,0.0,ck06.147.1,-2.0,1.5946,-0.0,-0.0,275.36987410000006
2681,0.39105372,0.18377223399999998,0.41022488700000004,1.0,-5.0,ck06.151.1,0.0,0.1114,0.0,0.0,921.6265561
2682,0.37930847999999995,1.0,-1.428156253,0.0,-4.0,ck06.153.1,1.0,-1.0375,-0.0,-0.0,361.7209548
2683,-0.1,0.0,3.686401613,1.0,-1.0,ck06.153.2,8.0,3.755,0.0,0.0,34.9638409
2684,0.5,-0.0,-3.118593648,0.0,2.0,ck06.161.1,4.0,-5.5784,2.88295062,2.477027121,-10.8882238
2685,0.5045249789999999,2.0,1.12983326,1.0,-2.0,ck06.171.1,-4.0,5.1104,3.391726543,3.391726543,96.70133617
2686,0.07305215599999998,-0.0,-1.89339527,0.0,2.0,ck06.174.1,-5.0,-1.2157,-0.0,-0.0,392.54303139999996
2687,0.009790830000000028,-1.0,0.910783872,1.0,-1.0,ck06.180.1,-1.0,-0.0577,0.0,0.0,-412.55666099999996
2688,-0.0,-0.0,-7.8523380970000005,0.0,0.0,ck07.14.1,-32.0,-3.2305,0.701568669,-0.0,-156.71018519999998
2689,0.0,0.0,-1.706823371,1.0,0.0,ck07.14.2,25.0,3.0398,0.0,0.0,53.73590271
2690,-0.5270462770000001,-0.0,-4.227861865,0.0,0.0,ck07.22.1,10.0,-5.314,-0.0,-0.0,-96.32130966
2691,-0.4,-2.0,3.711432481,1.0,-1.0,ck07.31.1,-10.0,1.5211,-0.39505730799999994,-0.39505730799999994,36.67170649
2692,0.15375864699999997,-0.0,-5.606366448999999,0.0,0.0,ck07.38.1,0.0,-2.3248,0.19279274600000007,0.19279274600000007,-1606.106384
2693,0.521793932,0.0,0.389636327,1.0,0.0,ck07.42.1,-27.0,0.0286,0.0,0.0,-27.14715943
2694,-0.06049632499999999,0.13311407100000006,0.8505646509999999,0.0,-5.0,ck07.54.1,2.0,4.7744,-0.0,-0.0,796.9033695
2695,-0.024614078,-0.13311407100000006,0.415875105,1.0,5.0,ck07.54.2,9.0,-1.7714,0.0,0.0,-1922.8052489999998
2696,-0.039369778,-0.307793506,-2.502725919,0.0,3.0,ck07.54.3,-9.0,1.0703,-0.0,-0.0,-3409.51027
2697,-0.334294263,0.0,5.7666830120000006,1.0,-1.0,ck07.56.1,63.0,7.6894,0.0,0.0,411.8861708
2698,0.507012965,-0.0,-3.83550958,0.0,2.0,ck07.56.2,-35.0,-2.2425,-0.0,-0.0,128.2662644
2699,-0.43323967799999996,0.0,8.53074218,1.0,-4.0,ck07.58.1,13.0,3.6488,0.0,0.0,640.8183193
2700,0.2113658060000001,-0.0,-1.189020149,0.0,3.0,ck07.62.1,55.0,1.365,-0.0,-0.0,-167.956354
2701,0.674747769,0.5,-0.006126546,1.0,-2.0,ck07.63.1,-5.0,1.7489,0.0,0.0,27.578155499999998
2702,-0.0,-0.0,-3.198881048,0.0,0.0,ck07.79.1,1.0,-3.4913,-0.0,-0.0,-61.54887715
2703,0.122429219,0.4,0.6753876990000001,1.0,-2.0,ck07.97.1,2.0,-1.893,0.0,0.0,-1237.547149
2704,-0.777918024,-0.0,-0.6227127920000001,0.0,2.0,ck07.100.1,1.0,-1.4802,-0.0,-0.0,-212.649967
