id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
cg13.16.0,0.012,-0.309,-0.8720815992723809,-0.9999999999999999,11
cg13.16.1,0.012,-0.309,-0.8720815992723809,-0.9999999999999999,11
cg13.22.0,0.199,0.335,0.23630585231952217,-0.9999999999999999,21
cg13.22.1,0.199,0.335,0.3424693237329174,-0.5,21
cg13.23.0,0.086,-0.382,-0.6904761904761906,-0.9999999999999999,11
cg13.23.1,0.086,-0.382,-0.2124308789037305,-0.5,11
cg13.26.0,0.307,0.007,0.3690873250660652,-0.9999999999999999,11
cg13.26.1,0.307,0.007,0.16071452960860816,-0.9999999999999999,11
cg13.26.2,0.307,0.007,0.08887358877251136,-0.7999999999999999,11
cg13.28.0,2.038,1.009,0.1589595545197534,-0.39999999999999997,26
cg13.28.1,2.038,1.009,0.1589595545197534,-0.39999999999999997,26
cg13.30.0,1.022,0.503,0.34965034965034975,-1.0,3
cg13.30.1,1.022,0.503,0.22176594270780575,-0.7,3
cg13.35.0,-0.179,-0.028,0.12676370673671977,-0.5,26
cg13.35.1,-0.179,-0.028,0.12676370673671977,-0.5,26
cg13.43.0,-0.28,-0.477,-0.060774408212081285,0.9999999999999999,21
cg13.43.1,-0.28,-0.477,0.12947324597899898,0.19999999999999998,21
cg13.43.2,-0.28,-0.477,0.21472634219380335,0.19999999999999998,21
cg13.44.0,-0.311,0.335,0.4231767915349153,0.9999999999999999,21
cg13.44.1,-0.244,-0.027,-0.04675737714663008,-0.9999999999999999,11
cg13.44.2,-0.311,0.335,0.22649552265478318,0.9999999999999999,21
cg13.52.0,0.012,-0.309,-0.11152390923051186,-0.7999999999999999,11
cg13.52.1,0.012,-0.309,-0.43114545428877316,-0.9999999999999999,11
cg13.54.0,-0.195,-0.086,0.21397888548644764,0.19999999999999998,21
cg13.54.1,-0.195,-0.086,-0.23833210696546459,0.08696565534786727,21
cg13.57.0,0.307,0.007,-0.12654463397085022,-1.0,11
cg13.57.1,0.307,0.007,0.09379390644354006,-0.9999999999999999,11
cg13.77.0,-1.013,-0.207,-0.33345875054298013,0.7999999999999999,21
cg13.77.1,-1.013,-0.207,-0.23016195184293128,0.9999999999999999,21
cg13.87.0,0.766,0.335,0.028571428571428574,-0.5,21
cg13.87.1,0.766,0.335,-0.14855584892779697,-0.3,21
cg13.89.0,0.086,-0.382,-0.22789841820907056,-0.9999999999999999,11
cg13.89.1,0.086,-0.382,-0.18569811295935748,-0.5,11
cg13.91.0,-0.42,-0.109,0.18213550850747015,-0.39999999999999997,3
cg13.91.1,-0.42,-0.109,0.35616809668223404,-0.39999999999999997,3
cg13.93.0,0.347,-0.167,-0.098827537137194,-0.5,3
cg13.93.1,0.347,-0.167,-0.07442046386410245,-0.3,3
cg13.95.0,0.039,0.007,-0.06585804911486,-0.5,11
cg13.95.1,0.039,0.007,0.0009903466032309773,-0.5,11
cg13.96.0,-0.244,-0.44,-0.7142857142857143,-0.9999999999999999,11
cg13.96.1,-0.244,-0.44,-0.36644948760798374,-0.6000000000000001,11
cg13.96.2,-0.244,-0.44,-0.014084856304079975,-0.6000000000000001,11
cg13.96.3,-0.244,-0.44,-0.11821283986499635,-0.6000000000000001,11
cg13.96.4,-0.244,-0.44,-0.7142857142857143,-0.9999999999999999,11
cg14.14.0,1.008,0.512,-0.05542313308378589,-0.5,26
cg14.14.1,1.008,0.512,-0.061849875651477426,-0.5,26
cg14.14.2,1.008,0.512,-0.0583669928022915,-0.5,26
cg14.14.3,1.008,0.512,-0.036821169907874325,-0.5,26
cg14.14.4,1.008,0.512,-0.044703375470869826,-0.5,26
cg14.14.5,1.008,0.512,-0.07685306330950908,-0.5,26
cg14.16.0,0.271,0.093,0.09999999999999999,-0.9999999999999999,26
cg14.16.1,0.271,0.093,0.9999999999999999,-0.9999999999999999,26
cg14.18.0,-0.322,-0.215,-0.14229444969067595,0.6,27
cg14.18.1,-0.757,-0.081,0.14222110833212764,0.7999999999999999,31
cg14.23.0,0.012,-0.309,0.02719050564043301,-0.9999999999999999,11
cg14.23.1,0.012,-0.309,0.02719050564043301,-0.9999999999999999,11
cg14.23.2,0.012,-0.309,-0.6,-0.9999999999999999,11
cg14.23.3,0.086,-0.382,0.0148352745639328,-0.9999999999999999,11
cg14.25.0,-0.713,-0.207,0.022871964590746564,0.3714285714285715,21
cg14.25.1,-0.713,-0.207,0.028201959334148985,0.3714285714285715,21
cg14.25.2,-1.016,-0.207,0.016763347844982963,0.7714285714285715,21
cg14.30.0,-0.28,-0.477,-0.03255225785833827,0.9999999999999999,21
cg14.30.1,-0.28,-0.477,-0.037521163064437923,0.9999999999999999,21
cg14.30.2,-0.28,-0.477,0.037302107426295486,0.9999999999999999,21
cg14.30.3,-0.28,-0.477,-0.03699120211174803,0.9999999999999999,21
cg14.31.0,-0.164,-0.086,-0.023443422277143276,0.8660254037844387,21
cg14.31.1,0.012,-0.309,-0.6597553044247244,-0.8660254037844387,11
cg14.32.0,-0.28,-0.477,-0.11628101475172678,0.9999999999999999,21
cg14.32.1,-0.179,-0.028,-0.057201141998205376,-0.9999999999999999,26
cg14.33.0,0.099,-0.05,-0.13607806015581983,-0.9999999999999999,11
cg14.33.1,0.099,-0.05,0.01454526166247041,-0.9999999999999999,11
cg14.35.0,-0.633,-0.106,-0.2057379006050246,0.48304589153964794,31
cg14.35.1,-0.633,-0.106,-0.20239011197490434,0.48304589153964794,31
cg14.37.0,-0.493,-0.218,0.015048742673555876,-0.5,16
cg14.37.1,-0.493,-0.218,0.044647310862558444,-0.5,16
cg14.39.0,0.347,-0.167,0.044071762172560085,-0.3714285714285715,3
cg14.39.1,0.347,-0.167,0.044071762172560085,-0.3714285714285715,3
cg14.39.2,0.347,-0.167,0.03247555323142461,-0.2,3
cg14.41.0,0.766,0.335,-0.3018157922447246,-0.5,21
cg14.41.1,0.766,0.335,-0.004447155035829735,-0.39999999999999997,21
cg14.43.0,-0.164,-0.086,-0.011698155429295188,-0.09999999999999999,21
cg14.43.1,-0.164,-0.086,-0.011698155429295188,-0.09999999999999999,21
cg14.44.0,-1.016,-0.086,-0.07042722273151956,0.7,21
cg14.44.1,-1.016,-0.086,0.011027750178600929,0.7,21
cg14.44.2,-1.016,-0.086,0.05916395120399565,0.7,21
cg14.45.0,-0.259,-0.167,-0.11972127858467979,-0.5,3
cg14.45.1,-0.259,-0.167,-0.7999999999999999,-0.9999999999999999,3
cg14.47.0,0.435,0.372,0.3256325629176027,-0.8116794499134278,26
cg14.47.1,0.435,0.372,0.14228946513769514,-0.7999999999999999,26
cg14.47.2,0.435,0.372,0.28917761562712796,-0.9486832980505139,26
cg14.48.0,0.766,0.335,0.5452591773444095,-0.10910894511799621,21
cg14.48.1,0.766,0.335,0.5055236907363149,0.1454785934906616,21
cg14.49.0,-0.28,-0.477,-0.22803134960462784,0.7999999999999999,21
cg14.49.1,0.086,-0.382,-0.1064004928280654,-1.0,11
cg14.49.2,-0.28,-0.477,-0.20541227952014038,0.7999999999999999,21
cg14.50.0,-0.614,-0.474,-0.13617250534602024,0.5642880936468347,11
cg14.50.1,-0.614,-0.474,-0.13617250534602024,0.5642880936468347,11
cg14.52.0,0.91,0.41,-0.017414712586714103,-0.5765999761251578,3
cg14.52.1,-0.131,-0.087,-0.07928592104778624,-0.2882999880625789,3
cg14.54.0,-0.612,-0.165,0.3749679304078501,0.5987849508520958,26
cg14.54.1,-0.192,-0.04,0.1272112564962835,-0.22454435656953595,12
cg14.54.2,-0.612,-0.165,0.33908405732944996,0.15958430024557682,26
cg14.54.3,-0.612,-0.165,0.3517677972333564,0.5987849508520958,26
cg14.55.0,-0.203,0.046,0.0,-0.9999999999999999,3
cg14.55.1,-0.203,0.046,0.2522134867171161,-0.39999999999999997,3
cg14.57.0,-0.713,1.049,-0.027652412278910153,0.9999999999999999,21
cg14.57.1,-0.713,1.049,0.2350366683036403,0.632455532033676,21
cg14.58.0,0.472,0.349,-0.04893172289450492,-0.9999999999999999,11
cg14.58.1,0.472,0.349,0.08026067687913557,-0.9999999999999999,11
cg14.63.0,-0.42,-0.109,0.1617501236607923,-0.09999999999999999,3
cg14.63.1,-0.131,-0.087,0.1958027812735907,-0.19999999999999998,3
cg14.66.0,0.33,-0.027,-0.009304089680568717,-0.3768511731740915,11
cg14.66.1,0.33,-0.027,-0.08636826683275405,-0.3768511731740915,11
cg14.66.2,0.33,-0.309,0.02123963906877303,-0.3768511731740915,11
cg14.67.0,0.307,0.007,-0.05369248441712195,-0.9999999999999999,11
cg14.67.1,0.307,0.007,-0.05988777108063601,-0.9999999999999999,11
cg14.69.0,0.012,-0.309,-0.08070662646286461,-1.0,11
cg14.69.1,0.012,-0.309,-0.07993308052232596,-1.0,11
cg15.1.0,-0.164,-0.086,-0.3286990184634902,0.19999999999999998,21
cg15.1.1,-0.164,-0.086,-0.04618707411772568,0.9999999999999999,21
cg15.1.2,-0.164,-0.086,-0.30269906987670986,0.19999999999999998,21
cg15.9.0,-0.803,-0.402,-0.19584267698862198,0.6667366910003157,31
cg15.9.1,-0.757,-0.081,-0.11718461209879048,0.3768511731740915,31
cg15.13.0,-0.28,-0.477,0.11041050070411305,0.9999999999999999,21
cg15.13.1,-0.28,-0.477,0.1374981858972391,0.9999999999999999,21
cg15.15.0,0.347,-0.167,-0.02112687935650317,-0.49999999999999994,3
cg15.15.1,0.347,-0.167,-0.0030181256223575956,-0.49999999999999994,3
cg15.16.0,-0.394,-0.573,-0.10016273403767632,0.5,21
cg15.16.1,-0.394,-0.573,-0.020778451894852924,0.3,21
cg15.24.0,0.271,0.093,0.2347890619876116,-0.9999999999999999,26
cg15.24.1,-0.135,-0.089,-0.3052399718773975,-0.9999999999999999,12
cg15.25.0,-0.164,-0.086,-0.288291379301437,0.5,21
cg15.25.1,-0.164,-0.086,-0.29156501004680674,0.5,21
cg15.27.0,0.012,-0.309,-0.03435998306197221,-0.39999999999999997,11
cg15.27.1,0.012,-0.309,-0.07844578230663134,-0.39999999999999997,11
cg15.27.2,0.012,-0.309,-0.06507215970298162,-0.39999999999999997,11
cg15.27.3,0.012,-0.309,-0.03435998306197221,-0.39999999999999997,11
cg15.37.0,0.163,-0.006,-0.14285714285714288,-1.0,3
cg15.37.1,0.163,-0.006,-0.11908949961751887,-0.6,3
cg15.37.2,-0.754,-0.417,-0.48571428571428577,-0.5,3
cg15.38.0,2.038,1.009,0.1969151273901016,-0.39999999999999997,26
cg15.38.1,0.136,-0.373,-0.1897400971740119,-0.2571428571428572,0
cg15.39.0,-0.66,-0.323,-0.06388225670650931,0.11595420713048968,27
cg15.39.1,-0.66,-0.323,-0.06388225670650931,0.11595420713048968,27
cg15.39.2,-0.66,-0.323,-0.4523809523809524,0.39999999999999997,27
cg15.43.0,-0.717,-0.307,-0.001815124184154047,0.8660254037844387,27
cg15.43.1,-0.717,-0.307,-0.39999999999999997,0.9999999999999999,27
cg15.44.0,0.33,-0.027,-0.26481710564432914,-1.0,11
cg15.44.1,0.33,-0.027,-0.2881249782384929,-1.0,11
cg15.46.0,-0.855,-0.399,0.032751806436743476,0.0,29
cg15.46.1,-0.855,-0.399,0.05530614734851303,0.0,29
cg15.52.0,-0.131,0.41,0.24613060357855082,-0.39999999999999997,3
cg15.52.1,0.71,0.215,-0.06914186896297683,-0.5,27
cg15.52.2,-0.131,0.41,0.3966111998569661,-0.5,3
cg15.52.3,-0.131,0.41,0.23718895641221727,-0.39999999999999997,3
cg15.56.0,0.33,-0.027,-0.5061069696548565,-0.7273929674533081,11
cg15.56.1,0.33,-0.027,-0.5183023183212386,-0.21622499104693418,11
cg15.64.0,0.199,0.335,0.04718423061833885,-0.9999999999999999,21
cg15.64.1,0.199,0.335,-0.09610472440316717,-0.39999999999999997,21
cg15.65.0,0.347,-0.167,-0.09065596863182049,-0.9999999999999999,3
cg15.65.1,0.347,-0.167,-0.13844014914218894,-0.9999999999999999,3
cg15.65.2,0.347,-0.167,-0.09065596863182049,-0.9999999999999999,3
cg16.8.0,0.086,-0.382,-0.018749139752068166,-0.39999999999999997,11
cg16.8.1,0.086,-0.382,-0.01253443359665311,-0.39999999999999997,11
cg16.8.2,0.086,-0.382,0.10572360639921898,-0.39999999999999997,11
cg16.8.3,0.086,-0.382,-0.04239481823402914,-0.39999999999999997,11
cg16.11.0,0.33,-0.027,0.0,-0.5,11
cg16.11.1,0.33,-0.027,0.0,-0.5,11
cg16.12.0,0.246,0.366,0.39627024388394305,-1.0,3
cg16.12.1,0.246,0.366,0.4574845671728794,-0.7,3
cg16.17.0,-1.013,-0.207,-0.2829680438539753,1.0,21
cg16.17.1,-1.013,-0.207,-0.2640718986045648,1.0,21
cg16.22.0,-0.259,-0.167,-0.22998880207749772,-0.5884898863364997,3
cg16.22.1,0.181,-0.167,-0.08863602098917248,-0.3142857142857143,3
cg16.22.2,0.181,-0.167,0.0029739931303124703,-0.8533103351879247,3
cg16.22.3,-0.259,-0.167,-0.18632391573899704,-0.4058397249567139,3
cg16.22.4,-0.259,-0.167,-0.024852944807626315,-0.7092081432669753,3
cg16.22.5,0.181,-0.167,-0.011394642250361742,-0.5590653920196746,3
cg16.25.0,0.181,-0.167,-0.2465779130877005,-0.7999999999999999,3
cg16.25.1,-0.127,-0.009,-0.19019836693335312,0.19999999999999998,29
cg16.26.0,0.347,-0.167,0.14620285231715682,-1.0,3
cg16.26.1,0.347,-0.167,0.15736670047856544,-1.0,3
cg16.40.0,-0.259,-0.167,-0.41015287619090623,-0.49999999999999994,3
cg16.40.1,-0.259,-0.167,-0.45054672005819246,0.09999999999999999,3
cg16.41.0,-0.164,-0.086,-0.07531446678801507,0.8660254037844387,21
cg16.41.1,-0.164,-0.086,0.014692408310219979,0.5642880936468347,21
cg16.42.0,-0.394,0.335,-0.11538461538461539,0.9999999999999999,21
cg16.42.1,-0.394,0.335,-0.475928923416831,0.9999999999999999,21
cg16.44.0,0.099,-0.05,-0.13586231458794018,-0.9999999999999999,11
cg16.44.1,-0.101,-0.087,-0.036816944441079254,-0.9999999999999999,3
cg16.44.2,0.099,-0.05,-0.21554390943369175,-0.9999999999999999,11
cg16.44.3,0.099,-0.05,-0.3432472050968312,-0.9999999999999999,11
cg16.44.4,0.099,-0.05,-0.14160363246568944,-0.9999999999999999,11
cg16.44.5,0.099,-0.05,-0.30133252988698717,-0.9999999999999999,11
cg16.44.6,0.099,-0.05,-0.35797398287326293,-0.9999999999999999,11
cg16.45.0,-0.461,-0.423,-0.14024650966339397,1.0,27
cg16.45.1,-0.247,-0.135,-0.09847319278346618,1.0,27
cg16.47.0,-1.013,-0.207,0.05641317945991184,0.9999999999999999,21
cg16.47.1,-1.013,-0.207,0.05641317945991184,0.9999999999999999,21
cg16.47.2,-1.013,-0.207,0.12042812871101775,0.7999999999999999,21
cg16.49.0,0.086,-0.382,-0.27474051493659374,-0.9999999999999999,11
cg16.49.1,0.086,-0.382,-0.3502616043504442,-0.9999999999999999,11
cg16.50.0,-0.239,-0.309,-0.0007550083969669571,-0.9999999999999999,11
cg16.50.1,-0.239,-0.309,-0.10291548495184652,-0.9999999999999999,11
cg16.51.0,0.33,-0.027,-0.0848762578854456,-1.0,11
cg16.51.1,0.33,-0.027,-0.08697873409198838,-1.0,11
cg16.61.0,0.347,-0.167,-0.2362053926147847,-1.0,3
cg16.61.1,0.347,-0.167,-0.3024312036282757,-0.7999999999999999,3
cg16.66.0,0.181,0.503,0.4383064522973181,-0.7999999999999999,3
cg16.66.1,0.181,0.503,0.4383064522973181,-0.7999999999999999,3
cg16.66.2,0.181,0.503,0.4383064522973181,-0.7999999999999999,3
cg16.67.0,-1.198,-0.572,0.023191302857603784,0.9999999999999999,29
cg16.67.1,-1.198,-0.572,0.08751706341981405,0.9999999999999999,29
cg17.1.0,0.766,0.335,0.19753628364865328,-0.19999999999999998,21
cg17.1.1,0.766,0.335,0.39999999999999997,-0.5,21
cg17.6.0,0.012,-0.309,-0.9999999999999999,-0.9999999999999999,11
cg17.6.1,0.012,-0.309,-0.9999999999999999,-0.9999999999999999,11
cg17.8.0,-0.471,-0.426,-0.06329621044272916,0.0,28
cg17.8.1,-0.471,-0.426,-0.0288825603791684,0.0,28
cg17.10.0,0.099,-0.05,-0.06515363302500271,-0.9999999999999999,11
cg17.10.1,0.099,-0.05,0.013567350606114258,-0.9999999999999999,11
cg17.10.2,0.099,-0.05,-0.05568028224120522,-0.9999999999999999,11
cg17.12.0,0.347,-0.167,0.13105134553461,-1.0,3
cg17.12.1,0.347,-0.167,0.0610580132604433,-1.0,3
cg17.17.0,-0.28,-0.477,0.009184796270352076,0.632455532033676,21
cg17.17.1,-0.28,-0.477,-0.057045756182869986,0.7999999999999999,21
cg17.29.0,-0.587,0.118,-0.642228862990377,0.5,29
cg17.29.1,-0.799,-0.05,-0.027334922854692318,1.0,29
cg17.37.0,-0.28,-0.477,-0.34340540809233633,0.19999999999999998,21
cg17.37.1,-0.28,-0.477,-0.3065593342626865,0.19999999999999998,21
cg17.38.0,-0.571,-0.089,1.0,0.9999999999999999,12
cg17.38.1,-0.571,-0.089,-0.11666666666666665,0.0,12
cg17.39.0,0.345,0.366,-0.02869031908474437,-0.9999999999999999,11
cg17.39.1,0.345,0.366,-0.07699929078471957,-0.9999999999999999,11
cg17.39.2,1.279,0.729,0.41692271009261483,-0.9999999999999999,21
cg17.41.0,-1.344,-0.287,-0.6000000000000001,0.5,28
cg17.41.1,-1.344,-0.287,0.014324134025962682,0.0,28
cg17.43.0,0.766,0.335,0.13497863954946587,-0.5,21
cg17.43.1,1.008,0.512,0.22424242424242422,-0.5,26
cg17.45.0,0.472,0.007,0.02564639613352158,-0.8660254037844387,11
cg17.45.1,0.472,0.007,0.02872164272871761,-0.8660254037844387,11
cg17.51.0,0.086,-0.382,-0.9999999999999999,-0.9999999999999999,11
cg17.51.1,0.086,-0.382,-0.30755759272708916,-0.7999999999999999,11
cg17.62.0,-0.907,-0.522,-0.31117263874410345,0.6,29
cg17.62.1,-0.907,-0.522,-0.7650368522374495,0.9486832980505139,29
cg17.65.0,-0.239,-0.309,-0.24211151870085687,-0.5,11
cg17.65.1,-0.239,-0.309,-0.18238498653511204,-0.5,11
cg17.68.0,-0.26,-0.443,-0.09426836580064767,-0.39999999999999997,26
cg17.68.1,-0.26,-0.443,-0.19999999999999998,-0.9999999999999999,26
cg17.74.0,-0.259,-0.167,0.012523239589123733,-0.17407765595569785,3
cg17.74.1,-0.259,-0.167,0.008987890438795904,-0.41778637429367477,3
cg17.74.2,-0.259,-0.167,-0.14798126709552997,-0.06963106238227913,3
cg17.74.3,-0.259,-0.167,-0.11827504056394637,0.10444659357341869,3
cg17.74.4,-0.259,-0.167,-0.13316887705812164,0.09759000729485333,3
cg17.74.5,0.181,-0.167,-0.011929073353289629,-0.3415650255319867,3
cg17.77.0,-0.012,0.138,-0.08200476856407694,1.0,20
cg17.77.1,-0.012,0.138,0.06833730713673078,1.0,20
cg17.78.0,0.039,0.007,-0.06421138137316298,0.21957751641341997,11
cg17.78.1,0.039,0.007,-0.07759632009729592,0.02898855178262242,11
cg17.79.0,-0.42,-0.167,-0.2827840801620446,0.08827348295047496,3
cg17.79.1,-0.42,-0.167,-0.3450826549787718,0.08827348295047496,3
cg17.82.0,-0.203,0.046,-0.18018749253911182,-1.0,3
cg17.82.1,-0.562,-0.197,-0.2882999880625789,0.5,26
cg17.84.0,0.33,-0.027,-0.6666937223947136,-1.0,11
cg17.84.1,0.33,-0.027,-0.3872447404414744,-0.8999999999999998,11
cg17.87.0,-0.164,-0.086,0.3012738671072278,0.5,21
cg17.87.1,-0.164,-0.086,0.30215221657401276,0.5,21
cg17.89.0,1.022,0.503,0.31156768688330805,-1.0,3
cg17.89.1,1.022,0.503,0.33828573170817267,-1.0,3
cg17.94.0,-0.176,-0.089,-0.19026967765182826,-0.4472135954999579,11
cg17.94.1,-0.176,-0.089,-0.19026967765182826,-0.4472135954999579,11
cg18.5.0,0.086,-0.382,-0.8333333333333333,-0.9999999999999999,11
cg18.5.1,0.086,-0.382,0.0,-0.9999999999999999,11
cg18.7.0,0.012,-0.309,-0.42400365494328895,-0.9999999999999999,11
cg18.7.1,0.086,-0.382,-0.5069608917800194,-0.9999999999999999,11
cg18.7.2,0.086,-0.382,-0.29035032892855656,-0.9999999999999999,11
cg18.7.3,0.012,-0.309,-0.2350455043707363,-0.9999999999999999,11
cg18.7.4,0.086,-0.382,-0.28179202169552375,-0.9999999999999999,11
cg18.7.5,0.086,-0.382,-0.4758127579449008,-0.9999999999999999,11
cg18.11.0,-0.28,-0.477,0.07660807994399427,0.9999999999999999,21
cg18.11.1,-0.28,-0.477,-0.16518118332414,0.9999999999999999,21
cg18.14.0,1.94,1.049,-0.014477797253122935,-0.39999999999999997,21
cg18.14.1,-1.013,-0.207,-0.28571497576457144,0.7999999999999999,21
cg18.16.0,0.766,0.335,0.3128338736358449,-0.7999999999999999,21
cg18.16.1,-0.898,-0.256,-0.26362405081672324,0.39999999999999997,21
cg18.22.0,-1.016,-0.207,0.44098104915550024,0.9999999999999999,21
cg18.22.1,-1.016,-0.207,0.2487767552038398,0.9999999999999999,21
cg18.23.0,1.022,0.503,0.04657552448487303,-0.6377481392176932,3
cg18.23.1,1.022,0.503,0.14739656879068613,-0.9746794344808963,3
cg18.34.0,-0.176,-0.089,-0.3668996928526714,-0.20519567041703085,11
cg18.34.1,-0.614,-0.474,-0.3571428571428572,0.9999999999999999,11
cg18.34.2,-0.176,-0.089,-0.3668996928526714,-0.20519567041703085,11
cg18.42.0,0.181,0.503,0.579141540247475,-0.5,3
cg18.42.1,0.181,0.503,1.0,-0.9999999999999999,3
cg18.47.0,-0.28,-0.477,-0.04307702711527384,0.8660254037844387,21
cg18.47.1,-0.28,-0.477,-0.059780364159971865,0.8660254037844387,21
cg18.47.2,-0.164,-0.086,-0.4490340853815501,0.5,21
cg18.47.3,-0.28,-0.477,-0.40509728642053744,0.5,21
cg18.47.4,-0.164,-0.086,-0.23374377047258776,0.5,21
cg18.47.5,-0.28,-0.477,-0.05096668679477478,0.5,21
cg18.53.0,0.764,0.073,-0.037445024755647725,-0.9999999999999999,11
cg18.53.1,0.764,0.073,-0.03964767327068583,-0.9999999999999999,11
cg18.55.0,0.086,-0.382,-0.6000000000000001,-0.9999999999999999,11
cg18.55.1,0.086,-0.382,-0.5531940447488588,-0.7999999999999999,11
cg18.59.0,0.33,-0.027,-0.7142857142857143,-0.7999999999999999,11
cg18.59.1,0.33,-0.027,-0.013169451958865422,-0.7714285714285715,11
cg18.67.0,-0.239,0.163,0.5,-0.9999999999999999,11
cg18.67.1,0.287,0.163,0.42018290340800896,-0.7999999999999999,11
cg18.72.0,0.012,-0.309,-0.3287705507836007,-0.632455532033676,11
cg18.72.1,0.012,-0.309,-0.6000000000000001,-0.9999999999999999,11
cg18.75.0,-1.005,-0.46,0.2737880640400615,0.19999999999999998,4
cg18.75.1,0.496,0.531,0.3329248378358466,-0.39999999999999997,9
cg18.78.0,-0.531,-0.456,-0.021544298128421648,0.8660254037844387,11
cg18.78.1,-0.963,-0.246,0.1811677408418792,1.0,11
cg18.80.0,-0.612,-0.165,0.23266668489648298,0.12198750911856665,26
cg18.80.1,-0.612,-0.165,-0.12375965646837406,0.6343350474165467,26
cg18.86.0,0.199,0.335,-0.08346831337451124,-0.39999999999999997,21
cg18.86.1,0.199,0.335,-0.014750491073031079,-0.39999999999999997,21
cg18.88.0,-1.016,-0.207,-0.41443123283995714,0.9999999999999999,21
cg18.88.1,-1.016,-0.207,-0.41443123283995714,0.9999999999999999,21
cg18.93.0,-1.013,-0.207,-0.17393131069573453,0.9999999999999999,21
cg18.93.1,-1.013,-0.207,0.11279240381554954,0.7999999999999999,21
cg18.98.0,0.039,-0.029,-0.47719591995930266,-0.7999999999999999,11
cg18.98.1,0.039,-0.029,-0.6,-0.9999999999999999,11
cg19.3.0,-0.717,-0.307,-0.24771684715343112,1.0,27
cg19.3.1,-0.66,-0.323,-0.09217470759636716,0.5,27
cg19.8.0,-0.754,-0.417,-0.3725886584876355,-0.5,3
cg19.8.1,-0.754,-0.417,-0.2855411108315908,0.09999999999999999,3
cg19.9.0,0.199,0.335,0.43145549730400484,-0.5,21
cg19.9.1,0.199,0.335,0.19604486607970253,-0.05129891760425771,21
cg19.10.0,-0.179,-0.028,0.31248503567463426,-1.0,26
cg19.10.1,0.172,0.044,0.9999999999999999,-0.9999999999999999,3
cg19.15.0,-0.61,-0.487,-0.7857142857142858,0.5,21
cg19.15.1,-0.61,-0.487,-0.24552653756720982,0.3,21
cg19.19.0,0.287,-0.586,-0.5149792926227014,-0.9999999999999999,11
cg19.19.1,0.287,-0.586,-0.5149792926227014,-0.9999999999999999,11
cg19.23.0,0.766,0.335,-0.21743723731369788,-0.19999999999999998,21
cg19.23.1,0.766,0.335,-0.1752840200998957,-0.17393131069573453,21
cg19.23.2,0.766,0.335,-0.21743723731369788,-0.19999999999999998,21
cg19.25.0,0.52,0.379,0.23944255716935958,-0.5,27
cg19.25.1,-0.717,-0.307,-0.1690182756489597,0.5,27
cg19.26.0,0.044,0.163,-0.3142857142857143,-0.5,11
cg19.26.1,0.044,0.163,-0.3142857142857143,-0.5,11
cg19.28.0,0.33,-0.027,-0.19999999999999998,-0.7999999999999999,11
cg19.28.1,0.33,-0.027,-0.19999999999999998,-0.7999999999999999,11
cg19.33.0,0.086,-0.382,-0.8857142857142858,-0.9999999999999999,11
cg19.33.1,0.086,-0.382,-0.26175997911862736,-0.7999999999999999,11
cg19.34.0,0.766,0.335,-0.012682491404897309,-0.20519567041703085,21
cg19.34.1,0.766,0.335,-0.05773186188171441,-0.2522624895547565,21
cg19.34.2,0.766,0.335,0.009058922432069506,-0.20519567041703085,21
cg19.40.0,-0.69,-0.685,-0.3581438376241962,0.5,29
cg19.40.1,-1.404,-1.286,-0.11790743625487941,1.0,29
cg19.43.0,0.086,-0.382,-0.48418202613504197,-0.9999999999999999,11
cg19.43.1,0.086,-0.382,-0.4084807082131114,-0.7999999999999999,11
cg19.47.0,0.039,-0.029,-0.24692318119678144,-0.5,11
cg19.47.1,0.039,-0.029,-0.1133103672930846,-0.49999999999999994,11
cg19.51.0,0.086,-0.382,-0.3370011581369137,-0.9999999999999999,11
cg19.51.1,0.086,-0.382,-0.5642880936468347,-0.9999999999999999,11
cg19.51.2,0.086,-0.382,-0.314123794921353,-0.9999999999999999,11
cg19.54.0,0.226,-0.167,-0.46069359929621145,-1.0,3
cg19.54.1,0.226,-0.167,-0.33655460547387905,-0.7999999999999999,3
cg19.56.0,-0.28,-0.477,-0.7250447572306505,0.9999999999999999,21
cg19.56.1,-0.28,-0.477,-0.7018361294903436,0.9999999999999999,21
cg19.57.0,0.347,-0.167,-0.20356674607283984,-0.9999999999999999,3
cg19.57.1,0.347,-0.167,-0.18226900864916068,-0.9999999999999999,3
cg19.57.2,0.347,-0.167,-0.20356674607283984,-0.9999999999999999,3
cg19.58.0,-0.461,-0.423,-0.5,0.9999999999999999,27
cg19.58.1,-0.461,-0.423,-0.22839035776026145,0.4472135954999579,27
cg19.67.0,-0.393,-0.341,0.14198627819080287,-0.49999999999999994,26
cg19.67.1,-0.135,-0.089,0.17247412933606726,0.0,12
cg19.77.0,-0.127,-0.009,0.22852438650744628,0.3,29
cg19.77.1,-0.127,-0.009,0.1551084367173277,0.3,29
cg19.80.0,0.435,0.372,0.28571428571428575,-1.0,26
cg19.80.1,0.435,0.372,-0.27947318862083126,-0.7,26
cg19.85.0,0.766,0.335,0.028571428571428574,-0.5,21
cg19.85.1,0.766,0.335,0.14917354742965408,-0.39999999999999997,21
cg19.88.0,-0.28,-0.477,-0.45438355353432214,0.9999999999999999,21
cg19.88.1,-0.164,-0.086,-0.0911759044024999,0.19999999999999998,21
