id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
wsj_0811.9.0,0.826,0.46,-0.15793465458798364,-0.3243374865704013,51
wsj_0811.9.1,-0.595,-0.372,-0.3997067538031488,0.18018749253911182,51
wsj_0811.9.2,0.217,-0.045,0.42330567653691403,-0.03603749850782236,8
wsj_0811.9.3,0.826,0.46,-0.10635259516423293,-0.21428571428571433,51
wsj_0811.9.4,-0.168,0.096,0.14056987254490005,0.07319250547113999,17
wsj_0811.9.5,-1.283,-0.188,-0.38718368402718084,0.29277002188455997,51
wsj_0812.2.0,-0.468,-0.112,0.23664786556618936,-0.9999999999999999,37
wsj_0812.2.1,-0.468,-0.112,0.3041616367864742,-0.9999999999999999,37
wsj_0812.4.0,-0.72,-0.389,-0.2384164092637974,0.9999999999999999,49
wsj_0812.4.1,-0.31,-0.352,0.0,0.0,49
wsj_0812.4.2,-0.72,-0.389,0.13968673697670408,0.9999999999999999,49
wsj_0812.5.0,-0.455,-0.391,0.022072733215477966,-0.7999999999999999,54
wsj_0812.5.1,-0.455,-0.391,0.028723702955212142,-0.7999999999999999,54
wsj_0812.7.0,1.297,0.455,0.11428599030582857,-1.0,51
wsj_0812.7.1,1.297,0.455,-0.17575757575757575,-1.0,51
wsj_0812.8.0,-0.617,-0.346,0.0,0.0,37
wsj_0812.8.1,0.369,-0.391,-0.5,-0.9999999999999999,54
wsj_0812.8.2,-0.617,-0.346,0.0,0.0,37
wsj_0812.9.0,-0.215,0.161,0.0,0.0,51
wsj_0812.9.1,-0.318,-0.508,-1.0,-0.9999999999999999,8
wsj_0812.11.0,-0.215,0.161,0.0,0.0,51
wsj_0812.11.1,-0.215,0.161,0.0,0.0,51
wsj_0812.11.2,0.636,-0.538,-0.5,-0.9999999999999999,51
wsj_0812.16.0,-0.215,0.161,0.0,0.0,51
wsj_0812.16.1,0.636,-0.538,-0.5,-0.9999999999999999,51
wsj_0812.16.2,-0.215,0.161,0.0,0.0,51
wsj_0812.18.0,-0.215,0.161,0.0,0.0,51
wsj_0812.18.1,0.636,0.094,-0.5,-0.9999999999999999,51
wsj_0812.18.2,-0.215,0.161,0.0,0.0,51
wsj_0814.4.0,1.862,1.981,0.2225118096724505,-0.9999999999999999,8
wsj_0814.4.1,-0.215,0.161,0.0,0.0,51
wsj_0814.5.0,0.096,-0.391,0.00020175532115794976,-0.5,54
wsj_0814.5.1,0.096,-0.391,-0.009685233178764005,-1.0,54
wsj_0814.9.0,1.862,1.981,0.47268342894808824,-0.9999999999999999,8
wsj_0814.9.1,-0.215,0.161,0.0,0.0,51
wsj_0814.10.0,-0.858,-0.298,0.28571428571428575,-0.9999999999999999,19
wsj_0814.10.1,-0.858,-0.298,0.28571428571428575,-0.9999999999999999,19
wsj_0814.13.0,1.818,3.033,-0.14614742157075097,-0.9999999999999999,8
wsj_0814.13.1,0.505,0.242,0.0,0.0,8
wsj_0814.15.0,-1.786,-0.788,-0.13663459944738052,0.39999999999999997,37
wsj_0814.15.1,-1.786,-0.788,-0.5,1.0,37
wsj_0814.18.0,-0.142,-0.098,0.0,0.0,17
wsj_0814.18.1,-0.006,-0.393,-0.9999999999999999,-0.9999999999999999,17
wsj_0814.20.0,-2.804,-0.082,-0.14479862067942298,1.0,8
wsj_0814.20.1,-0.606,-0.348,0.19999999999999998,-0.9999999999999999,38
wsj_0814.24.0,-1.198,-0.154,0.016666666666666666,0.9999999999999999,8
wsj_0814.24.1,-1.198,-0.154,0.016666666666666666,0.9999999999999999,8
wsj_0814.24.2,-0.215,0.161,0.0,0.0,51
wsj_0814.26.0,-0.215,0.161,0.0,0.0,51
wsj_0814.26.1,-0.006,-0.393,-0.9999999999999999,-0.9999999999999999,17
wsj_0814.30.0,0.508,-0.492,-0.879581914199181,-0.9999999999999999,51
wsj_0814.30.1,0.508,-0.492,-0.879581914199181,-0.9999999999999999,51
wsj_0814.32.0,0.508,-0.492,-0.5952380952380953,-0.9999999999999999,51
wsj_0814.32.1,0.508,-0.492,-0.28571428571428575,-0.9999999999999999,51
wsj_0814.35.0,-1.283,-0.188,-0.08424219594582315,0.49999999999999994,51
wsj_0814.35.1,-1.283,-0.188,0.0747711685439388,0.3,51
wsj_0814.41.0,-0.645,-0.264,0.0,0.0,19
wsj_0814.41.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0814.48.0,0.32,-0.414,0.10005659305949366,-0.9999999999999999,51
wsj_0814.48.1,0.32,-0.414,-0.2045776377874679,-0.9999999999999999,51
wsj_0814.51.0,-0.503,-0.161,-0.4731778891774273,0.0,46
wsj_0814.51.1,-0.503,-0.161,-0.3636377434693797,-0.9486832980505139,46
wsj_0814.52.0,0.102,0.163,0.0,0.0,38
wsj_0814.52.1,-0.218,-0.391,-0.39999999999999997,-0.9999999999999999,54
wsj_0814.52.2,0.102,0.163,0.0,0.0,38
wsj_0814.55.0,-0.622,-0.538,-0.17943013796743387,-0.9999999999999999,51
wsj_0814.55.1,-0.622,-0.538,-0.13802318305187222,0.9999999999999999,51
wsj_0814.55.2,-0.622,-0.538,-0.25982999934011963,-0.9999999999999999,51
wsj_0814.57.0,-0.736,-0.015,0.20359646452525404,0.9999999999999999,8
wsj_0814.57.1,-0.736,-0.015,0.20359646452525404,0.9999999999999999,8
wsj_0814.63.0,0.508,-0.492,-0.5899681716642406,-0.5,51
wsj_0814.63.1,0.508,-0.492,-0.4865610980469448,-0.5,51
wsj_0814.65.0,0.182,-0.391,-0.04865447893565827,-0.7999999999999999,54
wsj_0814.65.1,1.578,0.97,0.6616837360808333,-0.39999999999999997,49
wsj_0814.69.0,-0.215,0.161,0.0,0.0,51
wsj_0814.69.1,0.826,-0.538,-0.19999999999999998,-0.9999999999999999,51
wsj_0814.72.0,0.508,-0.492,-0.39455245466989436,-0.9999999999999999,51
wsj_0814.72.1,0.508,-0.492,-0.521739583270243,-0.9999999999999999,51
wsj_0814.74.0,0.391,0.086,-0.06993006993006995,-0.9999999999999999,51
wsj_0814.74.1,0.391,0.086,-0.17218547707878862,-0.39999999999999997,51
wsj_0814.75.0,-0.645,-0.264,0.0,0.0,19
wsj_0814.75.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0815.4.0,-0.478,-0.538,-0.2887006110473737,-0.9999999999999999,51
wsj_0815.4.1,-0.478,-0.538,-0.227748033227485,-0.9999999999999999,51
wsj_0816.2.0,-1.291,0.713,0.298786042326361,0.08696565534786727,38
wsj_0816.2.1,-1.291,0.713,0.10334394242561099,0.48571428571428577,38
wsj_0816.4.0,-0.668,-0.414,0.18209702011975826,0.6,51
wsj_0816.4.1,-0.432,-0.692,0.10247805690966946,0.49999999999999994,51
wsj_0816.5.0,0.508,-0.492,-0.13097486707725692,-1.0,51
wsj_0816.5.1,0.508,-0.492,-0.12208019139985954,-1.0,51
wsj_0816.5.2,0.508,-0.492,-0.13097486707725692,-1.0,51
wsj_0816.5.3,0.508,-0.492,-0.09860751486850951,-1.0,51
wsj_0816.5.4,0.508,-0.492,-0.045801572481190767,-1.0,51
wsj_0816.5.5,0.508,-0.492,-0.27373235107867006,-1.0,51
wsj_0816.6.0,-inf,-1.609,-0.1355701373837902,0.6785714285714287,53
wsj_0816.6.1,-inf,-1.609,-0.20095876425324458,0.6785714285714287,53
wsj_0816.7.0,0.027,-0.174,0.21792652284662317,-0.5,37
wsj_0816.7.1,0.027,-0.174,0.39999999999999997,-0.9999999999999999,37
wsj_0816.11.0,0.508,-0.492,-0.36436417353174366,-0.8660254037844387,51
wsj_0816.11.1,0.508,-0.492,-0.2078981452612199,-0.6668859288553503,51
wsj_0816.12.0,1.818,3.033,0.2277940711402748,-0.9999999999999999,8
wsj_0816.12.1,0.505,0.242,0.0,0.0,8
wsj_0816.15.0,0.271,-0.474,-0.07452018299223238,-0.9999999999999999,19
wsj_0816.15.1,0.028,-0.202,-0.24100445750420516,0.39999999999999997,4
wsj_0816.16.0,-0.669,-0.244,0.0,0.0,46
wsj_0816.16.1,-0.656,-0.517,-0.9999999999999999,0.9999999999999999,49
wsj_0816.18.0,0.427,0.155,-0.3,-1.0,51
wsj_0816.18.1,-0.432,-0.692,-0.7,-0.5,51
wsj_0816.24.0,-0.668,-0.414,-0.7142857142857143,0.5,51
wsj_0816.24.1,-1.283,-0.188,-0.8285714285714287,0.5,51
wsj_0817.2.0,0.418,-0.416,0.14476423856909168,-0.9999999999999999,37
wsj_0817.2.1,-0.617,-0.346,0.0,0.0,37
wsj_0817.2.2,0.418,-0.416,0.14409507830842505,-0.9999999999999999,37
wsj_0817.2.3,0.418,-0.416,0.07588254481282732,-0.9999999999999999,37
wsj_0817.3.0,1.938,1.097,-0.10932872507285442,-0.39999999999999997,17
wsj_0817.3.1,1.938,1.097,-0.10924630760385957,-1.0,17
wsj_0817.5.0,1.818,3.033,0.4659335797011779,-0.9999999999999999,8
wsj_0817.5.1,-0.215,0.161,0.0,0.0,51
wsj_0817.6.0,3.274,3.033,0.8660254037844387,-0.9999999999999999,8
wsj_0817.6.1,0.505,0.242,0.0,0.0,8
wsj_0817.7.0,1.045,0.372,0.12552411131335847,-1.0,19
wsj_0817.7.1,1.045,0.372,0.03190186450515752,-0.8285714285714287,19
wsj_0817.8.0,0.391,0.086,0.21610726134571992,-0.39999999999999997,51
wsj_0817.8.1,0.391,0.086,0.039850566074211315,-0.39999999999999997,51
wsj_0817.10.0,-1.348,-0.9,-0.4426108608895117,0.9999999999999999,47
wsj_0817.10.1,-1.348,-0.9,-0.4426108608895117,0.9999999999999999,47
wsj_0817.12.0,-inf,-1.293,-0.20492649340286356,1.0,54
wsj_0817.12.1,-inf,-1.293,-0.4494438813348436,1.0,54
wsj_0817.12.2,-inf,-1.293,-0.06089635363223659,1.0,54
wsj_0817.14.0,-1.211,-0.281,0.08830251550608662,0.9999999999999999,37
wsj_0817.14.1,-1.211,-0.281,0.08830251550608662,0.9999999999999999,37
wsj_0817.15.0,0.391,0.086,-0.3678905275495955,-0.9999999999999999,51
wsj_0817.15.1,0.391,0.086,-0.35907702097643307,-0.9999999999999999,51
wsj_0817.17.0,1.297,0.455,-0.07931734014807619,-0.7999999999999999,51
wsj_0817.17.1,1.297,0.455,-0.05555560533578332,-0.7999999999999999,51
wsj_0817.19.0,-0.233,0.169,0.013861413315217926,0.39999999999999997,4
wsj_0817.19.1,-0.233,-0.358,-0.19252689118130187,0.19999999999999998,4
wsj_0817.20.0,-0.063,-0.127,0.5952380952380953,-0.5,49
wsj_0817.20.1,-0.063,-0.127,-0.5036621938602592,-0.3,49
wsj_0817.22.0,-0.779,-0.459,-0.21048377829100062,0.9999999999999999,4
wsj_0817.22.1,-0.779,-0.459,-0.2388925114372943,0.9999999999999999,4
wsj_0817.22.2,-0.779,-0.459,-0.22225346463820958,0.9999999999999999,4
wsj_0817.22.3,-0.779,-0.459,-0.24694829404245505,0.9999999999999999,4
wsj_0817.22.4,-0.779,-0.459,-0.13441846044200353,0.9999999999999999,4
wsj_0817.22.5,-0.779,-0.459,-0.0876328995590601,0.9999999999999999,4
wsj_0818.3.0,-2.402,-0.876,-0.0965770892817515,0.9999999999999999,38
wsj_0818.3.1,-2.402,-0.876,0.03148405851761952,0.9999999999999999,38
wsj_0818.5.0,-1.589,-0.015,-0.31965905122192584,0.2571428571428572,8
wsj_0818.5.1,-1.589,-0.015,-0.31178897505250175,0.6571428571428573,8
wsj_0818.5.2,-0.202,-0.015,-0.1075018915057498,0.14285714285714288,8
wsj_0818.5.3,-1.589,-0.015,-0.24012104738200188,0.028571428571428574,8
wsj_0818.5.4,-1.589,-0.015,-0.10792212639704342,-0.2522624895547565,8
wsj_0818.5.5,-1.589,-0.015,-0.2506492716761073,0.48571428571428577,8
wsj_0818.10.0,-0.472,0.436,0.6139845991168652,-0.5,49
wsj_0818.10.1,-0.472,0.436,0.2775782091393002,-0.49999999999999994,49
wsj_0818.11.0,-0.328,-0.236,0.026706244518139757,-0.7999999999999999,37
wsj_0818.11.1,-0.328,-0.236,0.15,-1.0,37
wsj_0818.11.2,-1.185,-0.292,0.016316444536908514,0.09999999999999999,37
wsj_0818.12.0,1.818,3.033,0.7400923087793867,-0.9999999999999999,8
wsj_0818.12.1,-0.215,0.161,0.0,0.0,51
wsj_0818.14.0,-0.122,-0.175,-0.14707252107112392,-0.09999999999999999,37
wsj_0818.14.1,-0.122,-0.175,0.02629571062810116,-0.09999999999999999,37
wsj_0818.16.0,0.391,0.086,-0.3832404038122429,-0.5,51
wsj_0818.16.1,0.508,-0.492,-0.3704822271176066,-0.08571428571428573,51
wsj_0818.27.0,-0.645,-0.264,0.0,0.0,19
wsj_0818.27.1,-0.645,-0.264,0.0,0.0,19
wsj_0818.27.2,0.728,0.624,0.9999999999999999,-0.9999999999999999,51
wsj_0818.37.0,1.818,-0.463,-0.2584396302710857,-0.9999999999999999,8
wsj_0818.37.1,1.818,-0.463,-0.21810638856635306,-0.9999999999999999,8
wsj_0818.40.0,0.74,-1.953,-0.1889624953627524,-0.4879500364742666,51
wsj_0818.40.1,0.74,-1.953,-0.2802317442454673,-0.43915503282683993,51
wsj_0818.40.2,0.74,-1.953,-0.2197492008291662,0.09759000729485333,51
wsj_0818.40.3,0.74,-1.953,-0.05878563839059328,-0.2439750182371333,51
wsj_0818.40.4,0.74,-1.953,-0.1284799519464513,0.048795003647426664,51
wsj_0818.40.5,0.74,-1.953,-0.4113528993399428,-0.2522624895547565,51
wsj_0818.41.0,-0.746,-0.68,-0.055304824557820306,0.0,51
wsj_0818.41.1,-0.746,-0.68,0.018434941519273433,0.6000000000000001,51
wsj_0818.42.0,0.349,-0.129,0.23992924493487494,-1.0,54
wsj_0818.42.1,0.349,-0.129,0.3079688815581977,-1.0,54
wsj_0818.45.0,0.505,0.242,0.0,0.0,8
wsj_0818.45.1,-0.746,-0.538,-0.39999999999999997,0.9999999999999999,51
wsj_0818.50.0,0.391,0.086,-0.07015265066324013,-0.9999999999999999,51
wsj_0818.50.1,0.009,-0.214,-0.39999999999999997,-0.9999999999999999,17
wsj_0818.51.0,-0.617,-0.346,0.0,0.0,37
wsj_0818.51.1,0.369,-0.391,-0.5,-0.9999999999999999,54
wsj_0818.52.0,-2.252,-0.71,0.004660590031396621,0.9999999999999999,4
wsj_0818.52.1,1.442,-0.544,0.05399317146202983,-0.9999999999999999,39
wsj_0818.52.2,-2.252,-0.71,-0.038095257647937586,0.9999999999999999,4
wsj_0818.53.0,-0.022,-0.852,-0.7202588494555121,0.19999999999999998,4
wsj_0818.53.1,-0.022,-0.852,-0.15163344199063414,0.39999999999999997,4
wsj_0819.1.0,-inf,-0.353,-0.3622978892312025,0.7999999999999999,4
wsj_0819.1.1,-inf,-0.353,-0.4315174046534241,1.0,4
wsj_0819.3.0,-0.528,-0.154,-0.021090119417803265,0.9999999999999999,8
wsj_0819.3.1,-0.528,-0.154,-0.3445632497090455,0.9999999999999999,8
wsj_0819.7.0,-0.006,-0.393,-0.7999999999999999,-0.5,17
wsj_0819.7.1,-0.006,-0.393,-0.7999999999999999,-0.5,17
wsj_0819.7.2,-0.006,-0.393,-0.27045742914208964,-0.6,17
wsj_0819.8.0,-0.503,-0.722,-0.24590730113712755,-0.5,17
wsj_0819.8.1,-0.503,-0.722,-0.10153032509710042,-0.8999999999999998,17
wsj_0819.9.0,-0.328,-0.236,-0.23203315118551282,-0.39999999999999997,37
wsj_0819.9.1,-0.328,-0.236,-0.1946842703263295,-0.39999999999999997,37
wsj_0819.11.0,0.782,0.436,0.7142857142857144,-0.19999999999999998,49
wsj_0819.11.1,0.782,0.436,0.31361790329201583,0.08571428571428573,49
wsj_0819.11.2,-0.622,-0.267,0.34731161595484505,-0.39999999999999997,37
wsj_0819.11.3,-0.328,-0.236,0.11904761904761905,-0.39999999999999997,37
wsj_0819.11.4,0.782,0.436,-0.07142857142857144,-0.39999999999999997,49
wsj_0819.11.5,-0.328,-0.236,0.3571428571428572,-0.7999999999999999,37
wsj_0819.11.6,-0.622,-0.267,-0.04761904761904763,-0.19999999999999998,37
wsj_0819.13.0,-0.455,-0.391,-0.42105522349350233,-0.6000000000000001,54
wsj_0819.13.1,-0.455,-0.391,-0.04710152656605298,0.08571428571428573,54
wsj_0819.15.0,1.297,0.455,0.316227766016838,-0.9999999999999999,51
wsj_0819.15.1,1.297,0.455,0.12345437904249792,-1.0,51
wsj_0819.20.0,0.271,-0.474,-0.521452460756461,-0.9999999999999999,19
wsj_0819.20.1,0.028,-0.202,-0.2828285283047445,0.19999999999999998,4
wsj_0819.21.0,0.775,-0.391,-0.2275777611293869,-0.3,54
wsj_0819.21.1,0.775,-0.391,0.01716832288963645,-0.21622499104693418,54
wsj_0819.25.0,1.764,-0.492,-0.6,-0.9999999999999999,51
wsj_0819.25.1,1.764,-0.492,-0.6,-0.9999999999999999,51
wsj_0819.26.0,-1.609,-0.21,0.2380952380952381,0.9999999999999999,46
wsj_0819.26.1,-0.415,0.449,0.06993006993006995,0.39999999999999997,4
wsj_0819.28.0,-1.468,-0.036,-0.32783298165701547,0.9999999999999999,4
wsj_0819.28.1,-1.468,-0.036,-0.2508252342879179,0.9999999999999999,4
wsj_0819.31.0,0.707,-0.653,-0.25,-0.9999999999999999,8
wsj_0819.31.1,0.707,-0.653,-0.2333333333333333,-0.9999999999999999,8
wsj_0819.32.0,0.795,-0.327,-0.2551200449488249,-0.49999999999999994,51
wsj_0819.32.1,0.795,-0.327,-0.27620022953807805,-0.49999999999999994,51
wsj_0819.33.0,-0.642,-0.319,-0.07719345764047543,-0.9999999999999999,37
wsj_0819.33.1,-0.642,-0.319,0.1607249708883065,-0.19999999999999998,37
wsj_0819.34.0,0.369,-0.391,0.2648682288155217,-0.6000000000000001,54
wsj_0819.34.1,0.369,-0.391,0.13856532340812014,-0.7999999999999999,54
wsj_0819.35.0,0.508,-0.492,-0.20553595617525097,-0.9999999999999999,51
wsj_0819.35.1,0.508,-0.492,-0.26622852044291917,-0.9999999999999999,51
wsj_0819.36.0,-0.008,0.035,0.32121212121212117,-0.9999999999999999,19
wsj_0819.36.1,-0.008,0.035,0.28181818181818186,-0.9999999999999999,19
wsj_0820.2.0,0.508,0.624,-0.224657669150827,-0.9999999999999999,51
wsj_0820.2.1,0.508,0.624,-0.1490411853878657,-0.9999999999999999,51
wsj_0820.4.0,0.505,0.242,0.0,0.0,8
wsj_0820.4.1,1.818,3.033,1.0,-0.9999999999999999,8
wsj_0820.7.0,-0.645,-0.264,0.0,0.0,19
wsj_0820.7.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0900.2.0,0.028,-0.45,-0.34678010103922846,-0.9999999999999999,51
wsj_0900.2.1,0.028,-0.45,-0.48845593027464235,-0.9999999999999999,51
wsj_0900.3.0,-1.919,-0.546,-0.4828464004471601,0.19999999999999998,29
wsj_0900.3.1,-1.919,-0.546,-0.4494197050645791,0.5,29
wsj_0900.4.0,0.508,-0.492,-0.12461012300917262,-0.9999999999999999,51
wsj_0900.4.1,0.508,-0.492,-0.08607090970736667,-0.9999999999999999,51
wsj_0900.4.2,0.508,-0.492,-0.06496610242304435,-0.9999999999999999,51
wsj_0900.4.3,0.508,-0.492,-0.23951568989147012,-0.9999999999999999,51
wsj_0900.4.4,0.508,-0.492,-0.19807291866679164,-0.9999999999999999,51
wsj_0900.4.5,0.508,-0.492,-0.038651415024008304,-0.9999999999999999,51
wsj_0900.5.0,1.818,3.033,0.5747987517425371,-0.39999999999999997,8
wsj_0900.5.1,-0.37,-0.171,0.054056247761733546,-0.5,8
wsj_0900.7.0,1.818,3.033,0.3899827349231584,-0.9999999999999999,8
wsj_0900.7.1,-0.215,0.161,0.0,0.0,51
wsj_0900.8.0,-0.219,-0.584,-0.12544692345192804,0.0,8
wsj_0900.8.1,-0.219,-0.584,-0.0272904541041555,-0.6000000000000001,8
wsj_0900.9.0,1.297,0.455,-0.012878486293869345,-1.0,51
wsj_0900.9.1,1.297,0.455,-0.08391608391608392,-1.0,51
wsj_0900.11.0,1.818,3.033,0.13991178649172453,-0.9999999999999999,8
wsj_0900.11.1,-0.215,0.161,0.0,0.0,51
wsj_0900.12.0,0.028,0.134,-0.09194996818262287,-0.9999999999999999,51
wsj_0900.12.1,-0.452,-0.171,0.06750506539475716,0.9999999999999999,8
wsj_0900.12.2,0.028,0.134,-0.16110094355915375,-0.9999999999999999,51
wsj_0900.12.3,0.028,0.134,-0.07188613920445493,-0.9999999999999999,51
wsj_0900.12.4,0.028,0.134,-0.08480608773995048,-0.9999999999999999,51
wsj_0900.12.5,0.028,0.134,-0.05257028612442996,-0.9999999999999999,51
wsj_0900.12.6,0.028,0.134,-0.1723708917462816,-0.9999999999999999,51
wsj_0902.1.0,0.707,-0.794,-0.607206561641196,-0.9999999999999999,8
wsj_0902.1.1,0.707,-0.794,-0.39455245466989436,-0.9999999999999999,8
wsj_0902.4.0,-0.415,-1.523,-0.5637354129267099,0.9999999999999999,8
wsj_0902.4.1,-0.415,-1.523,-0.5186360414205274,0.9999999999999999,8
wsj_0902.5.0,-0.415,-1.523,-0.6612672856293087,0.9999999999999999,8
wsj_0902.5.1,-0.415,-1.523,-0.8129611172992836,0.9999999999999999,8
wsj_0902.5.2,-0.415,-1.523,-0.7029411764705883,0.9999999999999999,8
wsj_0902.5.3,-0.415,-1.523,-0.5504048583544183,0.9999999999999999,8
wsj_0902.5.4,-0.415,-1.523,-0.31611587116015993,0.9999999999999999,8
wsj_0902.5.5,-0.415,-1.523,-0.8771157635808378,0.9999999999999999,8
wsj_0902.6.0,-0.415,-0.946,-0.5035714285714286,0.9999999999999999,8
wsj_0902.6.1,-0.415,-0.946,-0.2180519190631087,0.9999999999999999,8
wsj_0903.1.0,-0.455,0.528,0.0422843643361857,-0.504524979109513,54
wsj_0903.1.1,-0.455,0.528,-0.026126744908659693,-0.3214285714285715,54
wsj_0904.2.0,-0.478,-0.414,-0.35539913433050824,-0.9999999999999999,51
wsj_0904.2.1,-0.478,-0.414,-0.1476952767560976,-0.9999999999999999,51
wsj_0904.3.0,-0.746,-0.68,0.027652412278910153,0.0,51
wsj_0904.3.1,-0.746,-0.68,0.018434941519273433,0.6000000000000001,51
wsj_0904.6.0,-0.746,-0.68,-0.055304824557820306,0.0,51
wsj_0904.6.1,-0.746,-0.68,0.018434941519273433,0.6000000000000001,51
wsj_0904.9.0,-0.645,-0.264,0.0,0.0,19
wsj_0904.9.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0904.12.0,-inf,-1.293,-0.3825184261187248,0.5,54
wsj_0904.12.1,-inf,-1.293,-0.3825184261187248,0.5,54
wsj_0905.2.0,0.719,0.436,0.38105819310159156,-0.9999999999999999,49
wsj_0905.2.1,0.719,0.436,0.4565817720775605,-0.9999999999999999,49
wsj_0906.2.0,0.508,-0.538,-0.22689078402264196,-0.8660254037844387,51
wsj_0906.2.1,0.028,-0.538,-0.06572365153237657,-0.8660254037844387,51
wsj_0906.3.0,0.508,-0.492,-0.535902748278835,-0.9999999999999999,51
wsj_0906.3.1,0.508,-0.492,-0.054945054945054944,-0.9999999999999999,51
wsj_0906.4.0,0.508,-0.492,-0.22222261628880116,-0.9999999999999999,51
wsj_0906.4.1,0.508,-0.492,-0.23578196236743987,-0.9999999999999999,51
wsj_0909.5.0,0.028,-0.45,-0.3806711206799962,-0.9999999999999999,51
wsj_0909.5.1,0.028,-0.45,-0.3470303833559917,-0.9999999999999999,51
wsj_0909.8.0,1.862,-0.463,-0.7999999999999999,-0.9999999999999999,8
wsj_0909.8.1,0.505,0.242,0.0,0.0,8
wsj_0909.12.0,1.862,3.033,0.46648812193009326,-0.9999999999999999,8
wsj_0909.12.1,-0.215,0.161,0.0,0.0,51
wsj_0909.12.2,1.862,3.033,0.46648812193009326,-0.9999999999999999,8
wsj_0909.17.0,-0.225,-0.391,-0.23089572297672925,-0.9999999999999999,54
wsj_0909.17.1,-0.225,-0.391,-0.24447124310949853,-0.39999999999999997,54
wsj_0909.17.2,-0.225,-0.391,-0.23089572297672925,-0.9999999999999999,54
wsj_0909.20.0,-1.352,-1.0,-0.326362689414732,0.9999999999999999,37
wsj_0909.20.1,0.102,0.163,0.0,0.0,38
wsj_0909.22.0,0.707,-0.653,-0.7,-0.9999999999999999,8
wsj_0909.22.1,0.707,-0.653,-0.7,-0.9999999999999999,8
wsj_0909.25.0,-0.645,-0.264,0.0,0.0,19
wsj_0909.25.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0909.31.0,0.93,0.436,0.3612343564662487,-0.9999999999999999,49
wsj_0909.31.1,0.93,0.436,0.3612343564662487,-0.9999999999999999,49
wsj_0909.31.2,0.102,0.163,0.0,0.0,38
wsj_0909.34.0,-0.55,-0.085,-0.2515015150017844,0.9999999999999999,38
wsj_0909.34.1,-0.55,-0.085,0.4943102922523647,-0.7999999999999999,38
wsj_0909.38.0,-0.645,-0.264,0.0,0.0,19
wsj_0909.38.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0909.40.0,0.505,0.242,0.0,0.0,8
wsj_0909.40.1,1.862,3.033,1.0,-0.9999999999999999,8
wsj_0909.46.0,1.862,3.033,1.0,-0.9999999999999999,8
wsj_0909.46.1,0.505,0.242,0.0,0.0,8
wsj_0909.48.0,0.705,0.371,0.08910580885169905,-0.8207826816681234,46
wsj_0909.48.1,0.705,0.371,0.8786687791935092,-1.0,46
wsj_0909.48.2,0.705,0.371,0.4048407290261131,-1.0,46
wsj_0909.49.0,-1.061,-0.492,-0.5281848568249974,0.9999999999999999,51
wsj_0909.49.1,-1.061,-0.492,-0.5281848568249974,0.9999999999999999,51
wsj_0909.54.0,0.707,-0.653,-0.16800721632731327,-0.9999999999999999,8
wsj_0909.54.1,0.508,-0.492,-0.8999999999999998,-0.9999999999999999,51
wsj_0909.54.2,0.707,-0.653,-0.16800721632731327,-0.9999999999999999,8
wsj_0909.54.3,0.508,-0.492,-0.11796251359151783,-0.9999999999999999,51
wsj_0909.54.4,0.508,-0.492,-0.11796251359151783,-0.9999999999999999,51
wsj_0909.54.5,0.508,-0.492,-0.11796251359151783,-0.9999999999999999,51
wsj_0909.54.6,0.508,-0.492,-0.11796251359151783,-0.9999999999999999,51
wsj_0909.57.0,-0.744,-0.023,-0.059405976541875294,0.5,19
wsj_0909.57.1,-2.062,-0.794,-0.007149243247970777,0.7999999999999999,8
wsj_0909.59.0,-0.645,-0.264,0.0,0.0,19
wsj_0909.59.1,-1.238,-1.523,-0.9999999999999999,0.9999999999999999,8
wsj_0909.61.0,-1.198,-0.794,-0.8285714285714287,0.9999999999999999,8
wsj_0909.61.1,0.505,0.242,0.0,0.0,8
wsj_0909.65.0,0.508,-0.492,-0.46747775011654935,-0.46169025843831935,51
wsj_0909.65.1,0.508,-0.492,-0.6879861228130347,-0.49999999999999994,51
wsj_0909.66.0,0.707,-0.653,0.05084575368930707,-0.6,8
wsj_0909.66.1,0.707,-0.653,-0.523809523809524,-0.5,8
wsj_0909.67.0,0.173,-0.015,-0.2621999963272148,0.39999999999999997,4
wsj_0909.67.1,-1.944,-0.353,-0.40854418032379974,0.7999999999999999,4
wsj_0909.67.2,-0.779,-0.459,-0.5426930156540026,0.7999999999999999,4
wsj_0909.67.3,0.173,-0.015,-0.1036604636642477,0.19999999999999998,4
wsj_0909.67.4,-0.779,-0.459,-0.3963488316574177,0.39999999999999997,4
wsj_0909.67.5,-1.944,-0.353,-0.3963488316574177,1.0,4
wsj_0909.76.0,-0.726,-0.411,-0.21198661214986325,0.3,17
wsj_0909.76.1,-0.726,-0.411,-0.24148013393827786,0.35909242322980395,17
wsj_0909.76.2,-0.595,-0.372,-0.05583157706658056,0.15389675281277312,51
