id,pmi_neardep,pmi_adjacent,spearman_allwords,spearman_dependents,root_cluster
cg30.113.0,0.75,0.251,0.46169025843831935,-1.0,37
cg30.113.1,0.75,0.251,0.8207826816681234,-1.0,37
cg31.4.0,-0.233,-0.358,0.024569099443771635,0.9999999999999999,4
cg31.4.1,-0.233,-0.358,0.07875195225859163,0.9999999999999999,4
cg31.5.0,-0.689,-0.078,-0.1094644437505985,0.39999999999999997,51
cg31.5.1,-0.689,-0.078,0.015107050852040723,0.39999999999999997,51
cg31.7.0,0.271,-0.474,-0.22657314568438344,-0.39999999999999997,19
cg31.7.1,0.271,-0.474,-0.17687608899910395,-0.39999999999999997,19
cg31.12.0,0.707,-0.653,-0.28848222630981796,-0.9999999999999999,8
cg31.12.1,0.508,-0.492,-0.21356842643520688,-0.9999999999999999,51
cg31.16.0,-0.223,0.455,0.18612825435196464,-0.9999999999999999,51
cg31.16.1,-0.223,0.455,0.07605430311722747,-0.9999999999999999,51
cg31.17.0,0.508,-0.492,-0.16446847047647742,-0.9999999999999999,51
cg31.17.1,0.508,-0.492,-0.17725115831582064,-0.9999999999999999,51
cg31.17.2,0.508,-0.492,-0.3578030619574787,-0.9999999999999999,51
cg31.17.3,0.508,-0.492,-0.38610512587793366,-0.9999999999999999,51
cg31.17.4,0.508,-0.492,-0.3649968729825569,-0.9999999999999999,51
cg31.17.5,0.508,-0.492,-0.15046265807157247,-0.9999999999999999,51
cg31.18.0,0.028,-0.202,-0.1451290951914227,0.5,4
cg31.18.1,0.028,-0.202,-0.10245265681096419,0.5,4
cg31.19.0,-2.804,-0.082,0.015777927461978977,0.3,8
cg31.19.1,-2.804,-0.082,-0.006024099312427423,0.8999999999999998,8
cg31.19.2,-2.804,-0.082,0.014827999010819909,0.3,8
cg31.20.0,-1.081,-0.328,0.03519354485790623,0.39999999999999997,37
cg31.20.1,-1.081,-0.328,0.11265348651366942,0.39999999999999997,37
cg31.25.0,1.764,-0.538,-0.23818333822319251,-0.19999999999999998,51
cg31.25.1,1.764,-0.538,-0.1890733715792353,-0.19999999999999998,51
cg31.26.0,-0.822,-0.653,0.002350559888304952,0.2571428571428572,8
cg31.26.1,-0.822,-0.653,0.02453755200474438,0.2571428571428572,8
cg31.27.0,-0.746,-0.246,-0.10838000079862732,0.39999999999999997,51
cg31.27.1,-0.746,-0.246,-0.10838000079862732,0.39999999999999997,51
cg31.27.2,-1.589,-0.923,-0.265904730911508,0.8406680016960504,8
cg31.27.3,-0.746,-0.246,-0.19213936585799862,0.39999999999999997,51
cg31.29.0,-0.063,-0.034,0.004382447164339775,-0.9999999999999999,49
cg31.29.1,-0.063,-0.034,-0.05978704482975912,-0.9999999999999999,49
cg31.29.2,-0.063,-0.034,0.004382447164339775,-0.9999999999999999,49
cg31.30.0,0.341,-0.654,-0.029421833777372734,-0.39999999999999997,17
cg31.30.1,0.341,-0.654,0.03296703296703297,-0.9999999999999999,17
cg31.31.0,-2.062,-0.794,-0.7714285714285714,1.0,8
cg31.31.1,-2.062,-0.794,0.14673254064610708,0.39999999999999997,8
cg31.33.0,-0.373,-0.358,0.0015898497193640186,0.3,4
cg31.33.1,-0.373,-0.358,-0.035659891211708566,0.3,4
cg31.35.0,-0.573,-0.37,-0.1810479383148982,-0.6000000000000001,46
cg31.35.1,-0.573,-0.37,-0.18273158957110344,-0.6000000000000001,46
cg31.35.2,-0.573,-0.37,-0.10842298689147703,-0.6000000000000001,46
cg31.38.0,0.707,-0.653,-0.06976755349542743,-0.8660254037844387,8
cg31.38.1,0.508,-0.492,-0.41443123283995714,-0.8660254037844387,51
cg31.41.0,-1.055,-0.399,-0.38428548898896525,0.39999999999999997,4
cg31.41.1,-1.055,-0.399,0.04174347164736364,0.39999999999999997,4
cg31.45.0,-0.658,-0.365,-0.07142857142857144,-0.9999999999999999,38
cg31.45.1,-0.658,-0.365,-0.0453709466026588,-0.39999999999999997,38
cg31.51.0,-0.899,-0.392,-0.12776729613616705,0.39999999999999997,39
cg31.51.1,-0.899,-0.392,-0.12982951091894276,0.39999999999999997,39
cg31.51.2,-0.899,-0.392,-0.12106068358271864,0.39999999999999997,39
cg31.51.3,-0.899,-0.392,-0.12073244433140383,0.7999999999999999,39
cg31.52.0,-0.219,-0.584,-0.7334870966009104,0.9999999999999999,8
cg31.52.1,-0.219,-0.584,-0.7334870966009104,0.9999999999999999,8
cg31.52.2,-0.219,-0.584,0.058302257003352564,0.0,8
cg31.53.0,1.818,-0.794,0.16191988189656875,-0.9999999999999999,8
cg31.53.1,1.818,-0.794,0.1880901314622668,-0.9999999999999999,8
cg31.53.2,1.818,-0.794,0.16191988189656875,-0.9999999999999999,8
cg32.11.0,0.299,-0.516,0.11019325559678173,0.19999999999999998,8
cg32.11.1,0.299,-0.516,-1.0,-1.0,8
cg32.15.0,0.391,0.086,0.09715773950820009,-0.9999999999999999,51
cg32.15.1,0.391,0.086,0.020193159670260315,-0.9999999999999999,51
cg32.20.0,0.271,-0.474,-0.09523809523809526,-0.9999999999999999,19
cg32.20.1,0.271,-0.474,-0.09523809523809526,-0.9999999999999999,19
cg32.20.2,0.271,-0.474,-0.22908875423183517,-0.7999999999999999,19
cg32.21.0,1.481,0.976,-0.01577520766521268,-0.7999999999999999,46
cg32.21.1,1.481,0.976,-0.0945054945054945,-0.9999999999999999,46
cg32.22.0,0.391,0.086,-0.13981241684229834,-0.39999999999999997,51
cg32.22.1,0.391,0.086,-0.08060622509194437,-0.39999999999999997,51
cg32.24.0,-0.165,-0.162,0.27018763834482573,-0.7,37
cg32.24.1,-0.474,-0.41,0.0672881091663359,-0.3,37
cg32.24.2,-0.328,-0.236,-0.003107218759022017,-0.39999999999999997,37
cg32.24.3,-0.165,-0.162,0.3033140920882526,-0.7,37
cg32.24.4,-0.643,-0.366,-0.021108252895376784,-0.08571428571428573,37
cg32.24.5,-0.474,-0.41,-0.23511288609933265,-0.09999999999999999,37
cg32.30.0,-0.642,-0.319,-0.25411218581246436,-0.5,37
cg32.30.1,-0.642,-0.319,-0.11002918434558276,0.5,37
cg32.33.0,0.028,-0.45,-0.7999999999999999,-1.0,51
cg32.33.1,0.508,-0.492,-0.298786042326361,-0.15389675281277312,51
cg32.34.0,1.862,3.033,1.0,-0.9999999999999999,8
cg32.34.1,0.505,0.242,0.0,0.0,8
cg32.35.0,0.782,0.436,0.9999999999999999,-0.9999999999999999,49
cg32.35.1,0.102,0.163,0.0,0.0,38
cg32.40.0,-2.111,-0.393,0.24586606352597448,0.3,8
cg32.40.1,-2.111,-0.393,0.24586606352597448,0.3,8
cg32.42.0,-0.363,-0.139,-0.014220000042613158,-0.39999999999999997,54
cg32.42.1,-0.363,-0.139,-0.07372853800197131,-0.39999999999999997,54
cg32.43.0,-0.658,-0.365,-0.005796730425668431,0.3,38
cg32.43.1,-0.219,-0.584,-0.16679454794493578,0.0,8
cg32.44.0,-0.202,-0.946,-0.2415461033658532,0.5,8
cg32.44.1,-0.202,-0.946,-0.2415461033658532,0.5,8
cg32.46.0,0.106,-1.155,-0.2988506348986513,-0.5797710356524485,8
cg32.46.1,0.106,-1.155,-0.2585423326015343,-0.5797710356524485,8
cg32.49.0,-0.926,-0.463,0.04958680331924077,0.39999999999999997,8
cg32.49.1,0.081,-0.306,-0.2343560046340418,0.5,38
cg32.50.0,0.299,-0.516,-0.9999999999999999,0.9999999999999999,8
cg32.50.1,0.782,0.436,1.0,-1.0,49
cg32.52.0,-0.373,-0.358,-0.17459249658228332,0.19999999999999998,4
cg32.52.1,-0.373,-0.358,-0.27257059946479056,0.19999999999999998,4
cg32.57.0,-0.707,-0.667,-0.8285714285714287,-0.9999999999999999,46
cg32.57.1,-1.241,-0.572,-0.33516483516483514,0.5,4
cg32.60.0,-1.933,-0.585,-0.15784912073351853,0.8207826816681234,29
cg32.60.1,-1.933,-0.585,-0.2846620054760433,0.8207826816681234,29
cg32.61.0,0.508,-0.492,-0.29447874927837714,-0.9999999999999999,51
cg32.61.1,0.707,-0.653,-0.8333333333333335,-0.9999999999999999,8
cg32.62.0,0.122,0.134,0.09355737727572895,-0.5,51
cg32.62.1,0.122,0.134,0.23036673370060645,-0.5,51
cg32.63.0,-0.381,-0.081,0.2450065068213377,-0.39999999999999997,54
cg32.63.1,-0.381,-0.081,0.14048799059829925,-0.39999999999999997,54
cg32.69.0,-0.727,-0.223,-0.7500000000000002,1.0,38
cg32.69.1,-0.727,-0.223,0.4022053829282533,-0.3,38
cg32.70.0,-0.432,-0.692,-0.10948853737812533,-0.5,51
cg32.70.1,-0.432,-0.692,-0.05455014924667335,0.19999999999999998,51
cg32.71.0,-0.138,-0.618,-0.1284494998775585,0.3,4
cg32.71.1,-0.138,-0.618,-0.1286260951059469,0.3,4
cg32.74.0,-0.573,-0.37,-0.19075629803493643,-0.39999999999999997,46
cg32.74.1,-0.573,-0.37,-0.15520792602679115,-0.39999999999999997,46
cg32.74.2,-0.573,-0.37,-0.2013569097499139,-0.39999999999999997,46
cg32.77.0,0.617,0.87,0.012051496810173295,-0.9999999999999999,8
cg32.77.1,0.617,0.87,0.0104081108815133,-0.9999999999999999,8
cg32.81.0,-0.04,-1.1,-0.21232083513799352,0.9999999999999999,4
cg32.81.1,-0.04,-1.1,-0.19389516665006262,0.9999999999999999,4
cg32.82.0,0.617,0.87,0.02775643508275425,-0.9999999999999999,8
cg32.82.1,0.617,0.87,0.02850542675046316,-0.9999999999999999,8
cg32.83.0,-0.315,0.49,0.10428499066556755,-0.39999999999999997,62
cg32.83.1,-0.315,0.49,0.04852865902259084,-0.39999999999999997,62
cg32.83.2,-0.315,0.49,0.19617968541047362,-0.39999999999999997,62
cg32.83.3,-0.315,0.49,-0.0423335110622601,-0.39999999999999997,62
cg32.83.4,-0.315,0.49,0.13533065072542796,-0.39999999999999997,62
cg32.83.5,-0.315,0.49,-0.005165292012420914,-0.39999999999999997,62
cg32.84.0,0.369,-0.391,-0.08490251028075749,-0.7999999999999999,54
cg32.84.1,0.369,-0.391,-0.2939575029271328,-0.48571428571428577,54
cg32.85.0,-0.573,-0.37,-0.2961371163788688,-0.9999999999999999,46
cg32.85.1,0.028,-0.202,-0.02361802139853088,0.39999999999999997,4
cg32.87.0,-0.363,-0.391,-0.0630940586893632,-0.39999999999999997,54
cg32.87.1,-0.363,-0.391,0.0336629950746124,-0.39999999999999997,54
cg33.1.0,-0.006,-0.393,0.2375251975300678,-0.6667366910003157,17
cg33.1.1,-0.006,-0.393,0.008486052868659789,-0.6667366910003157,17
cg33.1.2,0.053,-0.365,0.4123715812387671,-0.5,46
cg33.1.3,-0.006,-0.393,0.08460571477896027,-0.6667366910003157,17
cg33.5.0,-0.373,-0.358,-0.09931602615462698,0.39999999999999997,4
cg33.5.1,-0.373,-0.358,-0.014889845625922002,0.39999999999999997,4
cg33.9.0,0.271,-0.474,-0.23190841426097936,-0.9999999999999999,19
cg33.9.1,0.271,-0.474,-0.07830430951242731,0.0,19
cg33.11.0,0.028,-0.202,0.027368394038086122,0.9999999999999999,4
cg33.11.1,0.028,-0.202,-0.16190955273677876,0.9999999999999999,4
cg33.13.0,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.13.1,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.13.2,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.13.3,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.13.4,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.13.5,-0.4,0.436,0.2726609463394087,-0.39999999999999997,49
cg33.21.0,-1.243,0.41,-0.3404400156105678,0.39999999999999997,51
cg33.21.1,-1.243,0.41,-0.04591282326528047,0.39999999999999997,51
cg33.24.0,-0.744,-0.023,-0.04742546035220851,-0.5663061639364588,19
cg33.24.1,-0.744,-0.023,-0.04469101939496405,-0.5663061639364588,19
cg33.24.2,-1.799,-0.905,-0.24339006767545165,-0.1834939608543934,4
cg33.26.0,-0.573,-0.37,-0.013381244189141037,-0.6000000000000001,46
cg33.26.1,-0.573,-0.37,0.0009396529347449472,-0.6000000000000001,46
cg33.26.2,-0.573,-0.37,-0.010075060890206402,-0.6000000000000001,46
cg33.26.3,-0.573,-0.37,-0.018425731473104983,-0.6000000000000001,46
cg33.26.4,-0.573,-0.37,-0.020113194392473523,-0.6000000000000001,46
cg33.26.5,-0.573,-0.37,0.00846337538462093,-0.6000000000000001,46
cg33.26.6,-0.573,-0.37,0.020446882044426337,-0.6000000000000001,46
cg33.28.0,1.045,0.372,0.2478322122470949,-1.0,19
cg33.28.1,1.297,0.455,-0.20843986421419197,-1.0,51
cg33.28.2,1.045,0.372,0.2628123176884711,-1.0,19
cg33.28.3,1.045,0.372,0.20698864269250122,-1.0,19
cg33.28.4,1.045,0.372,0.2401697670375229,-1.0,19
cg33.28.5,1.045,0.372,0.13282229650730373,-1.0,19
cg33.28.6,1.045,0.372,0.17983918540316318,-1.0,19
cg33.31.0,0.028,-0.202,-0.07844888356697256,0.9999999999999999,4
cg33.31.1,0.707,-0.653,-0.0956722299914231,-0.9999999999999999,8
cg33.32.0,1.045,0.372,0.14285714285714288,-1.0,19
cg33.32.1,-0.373,-0.358,-0.20816882362802622,0.3,4
cg33.34.0,-1.799,-0.905,-0.022527591542134504,0.5217939320872036,4
cg33.34.1,-2.458,-1.338,-0.020720262121418632,0.7650368522374495,4
cg33.38.0,0.882,0.62,-0.14477797253122934,-0.5,46
cg33.38.1,0.882,0.62,-0.14477797253122934,-0.5,46
cg33.38.2,0.882,0.62,-0.27369816361560895,-0.3,46
cg33.38.3,0.882,0.62,-0.27465363882540855,-0.3,46
cg33.38.4,0.882,0.62,-0.14477797253122934,-0.5,46
cg33.39.0,0.782,0.436,0.20044101486846724,-0.7999999999999999,49
cg33.39.1,0.782,0.436,-0.26913116682692334,-0.4285714285714286,49
cg33.43.0,-0.664,-0.44,0.26970269031026334,-0.5,19
cg33.43.1,0.391,0.086,-0.6,-0.5,51
cg33.43.2,-0.664,-0.44,0.31957059580728675,-0.7247137945655605,19
cg33.44.0,0.391,0.621,0.5694279497641221,-0.9999999999999999,54
cg33.44.1,-0.617,-0.346,0.0,0.0,37
cg33.46.0,-0.522,-0.399,-0.16377822979473813,0.9999999999999999,4
cg33.46.1,-0.522,-0.399,-0.12864986085989208,0.9999999999999999,4
cg33.48.0,0.925,0.456,-0.136715191071821,-1.0,46
cg33.48.1,1.792,0.974,0.35909242322980395,-1.0,17
cg33.48.2,-0.373,-0.358,-0.1455343588331699,0.19999999999999998,4
cg33.49.0,-0.04,-1.1,-0.0460380636399255,0.39999999999999997,4
cg33.49.1,-0.04,-1.1,-0.015088732748044105,0.39999999999999997,4
cg33.49.2,-0.04,-1.1,-0.21961692061900398,0.39999999999999997,4
cg33.51.0,0.75,0.251,0.4424242424242424,-1.0,37
cg33.51.1,0.75,0.251,1.0,-0.9999999999999999,37
cg33.52.0,0.009,-0.214,-0.18865189800780707,-1.0,17
cg33.52.1,1.297,0.455,0.25263313409610144,-0.48571428571428577,51
cg33.52.2,-0.381,-0.081,-0.11219341977223234,-0.2,54
cg33.57.0,-0.455,0.528,0.22322057478479967,-0.7,54
cg33.57.1,-0.455,0.528,0.22322057478479967,-0.7,54
cg33.59.0,0.028,-0.202,0.044809771358615844,0.0,4
cg33.59.1,0.271,-0.474,0.21990444708952617,-0.09999999999999999,19
cg33.59.2,0.028,-0.202,0.03819028005907868,0.0,4
cg33.64.0,0.575,-0.243,-0.6,-0.9999999999999999,51
cg33.64.1,0.575,-0.243,-0.1458107500883851,-0.39999999999999997,51
cg33.67.0,0.039,0.528,0.041484477624746385,-1.0,54
cg33.67.1,0.039,0.528,0.041484477624746385,-1.0,54
cg34.5.0,-0.219,-0.584,-0.07156933374596963,-0.9999999999999999,8
cg34.5.1,-0.219,-0.584,0.10335060127823442,0.39999999999999997,8
cg34.6.0,-1.799,-0.905,-0.14074107475577236,0.5,4
cg34.6.1,-1.799,-0.905,-0.2997828465386111,0.5,4
cg34.7.0,1.212,-0.538,-0.08464200582618521,-0.9999999999999999,51
cg34.7.1,1.212,-0.538,-0.12238098637257039,-0.9999999999999999,51
cg34.10.0,-0.008,0.711,-0.07395858552679908,-0.3,19
cg34.10.1,-0.008,0.711,-0.14540089241950752,-0.7142857142857143,19
cg34.14.0,0.271,-0.474,-0.15,-0.9999999999999999,19
cg34.14.1,0.028,-0.202,-0.32601104829071453,0.7999999999999999,4
cg34.14.2,0.271,-0.474,-0.15,-0.9999999999999999,19
cg34.26.0,0.009,-0.214,-0.18481859368583423,-0.9999999999999999,17
cg34.26.1,0.508,-0.492,-0.5148517966962525,-0.9999999999999999,51
cg34.33.0,-0.415,-1.523,-0.2982153174693233,0.5,8
cg34.33.1,-0.415,-1.523,-0.7363636363636363,0.9999999999999999,8
cg34.40.0,-2.118,-0.691,0.0742948971282604,0.16766767666785626,8
cg34.40.1,-0.481,-0.333,-0.1310584221723525,0.5988131309566295,51
cg34.46.0,-2.111,-0.393,-0.4725036664882528,0.5,8
cg34.46.1,-2.111,-0.393,-0.34671995615905626,0.5,8
cg34.46.2,-2.111,-0.393,-0.4346634098257763,0.3,8
cg34.48.0,1.249,0.652,0.23322346346069564,-0.6,8
cg34.48.1,1.249,0.652,0.23731217533500565,-0.6306562238868914,8
cg34.50.0,-0.468,-0.112,-0.2627771055560557,-0.9999999999999999,37
cg34.50.1,-0.468,-0.112,0.5092409056182606,-0.9999999999999999,37
cg34.51.0,-0.522,-0.139,-0.12775361387220988,0.316227766016838,4
cg34.51.1,-0.973,-0.486,-0.19383306932335295,0.39999999999999997,4
cg34.51.2,-0.973,-0.486,-0.3656396534963248,0.9486832980505139,4
cg34.51.3,-0.522,-0.139,-0.13656420793236226,0.316227766016838,4
cg34.51.4,-0.973,-0.486,-0.32635239159079854,0.632455532033676,4
cg34.51.5,-0.973,-0.486,-0.29768630314025546,0.9486832980505139,4
cg34.52.0,-0.225,-0.048,0.316227766016838,-0.5,54
cg34.52.1,-0.09,-0.036,-0.01801874925391118,0.7999999999999999,4
cg34.53.0,0.221,-0.551,0.20723489280840354,-0.5,38
cg34.53.1,0.221,-0.551,0.20263689417521188,-0.5,38
cg34.55.0,0.102,0.163,0.0,0.0,38
cg34.55.1,0.782,0.436,0.9999999999999999,-0.9999999999999999,49
cg34.63.0,-1.19,-0.68,-0.24908091007789035,0.7999999999999999,51
cg34.63.1,-1.19,-0.68,-0.13703339181418184,0.7999999999999999,51
cg34.64.0,-0.415,-0.802,-0.37018943987139835,0.19999999999999998,8
cg34.64.1,-0.415,-0.802,-0.3530849773030829,0.19999999999999998,8
cg34.67.0,-0.218,-0.391,-0.632382256033637,0.0,54
cg34.67.1,-0.218,-0.391,-0.3898305706901915,0.0,54
cg34.70.0,1.045,0.372,0.24168163157672945,-1.0,19
cg34.70.1,1.045,0.372,-0.2206658375265791,-1.0,19
cg34.76.0,0.039,-0.391,-0.3571428571428572,-1.0,54
cg34.76.1,0.039,-0.391,-0.31973714040990403,-0.19999999999999998,54
cg34.77.0,-2.07,-0.819,-0.20413967873005776,0.5,38
cg34.77.1,-2.07,-0.819,-0.34589480534766676,0.3,38
cg34.83.0,0.775,-0.391,-0.2199734478803968,-0.35909242322980395,54
cg34.83.1,0.369,-0.391,-0.2898320050773696,-0.9486832980505139,54
cg34.91.0,-0.645,-0.264,0.0,0.0,19
cg34.91.1,0.728,0.624,0.9999999999999999,-0.9999999999999999,51
cg34.92.0,0.507,-0.152,0.4568480942832388,-0.7247137945655605,51
cg34.92.1,0.507,-0.152,0.4752068651427241,-0.2571428571428572,51
cg34.94.0,-0.528,-0.213,-0.04618707411772568,0.5,4
cg34.94.1,-1.091,-0.205,-0.21278736462640258,0.5,46
cg34.98.0,1.045,0.372,0.5,-1.0,19
cg34.98.1,-0.373,-0.358,-0.21595190462454872,0.19999999999999998,4
cg34.104.0,-0.455,-0.391,-0.44912557172640244,-0.19999999999999998,54
cg34.104.1,-0.455,-0.391,-0.182457263513851,-0.39999999999999997,54
cg34.105.0,-0.314,0.474,0.5502846416293905,-0.9486832980505139,38
cg34.105.1,-0.314,0.474,0.5502846416293905,-0.9486832980505139,38
cg34.105.2,-0.606,-0.348,-0.019889806323953874,0.9486832980505139,38
cg34.105.3,-0.314,0.474,0.23425771892656788,0.632455532033676,38
cg34.105.4,-0.606,-0.348,-0.019889806323953874,0.9486832980505139,38
cg34.105.5,-0.314,0.474,0.23425771892656788,0.632455532033676,38
cg34.110.0,-0.415,-0.58,-0.09807370556736847,0.5,4
cg34.110.1,-1.647,-0.786,-0.37762237762237766,1.0,4
cg34.111.0,-0.206,0.188,-0.37140406795157976,0.6000991981489792,38
cg34.111.1,-0.727,-0.223,-0.23500682410399626,0.6546536707079773,38
cg34.114.0,0.617,0.87,0.2897263352455888,-0.9999999999999999,8
cg34.114.1,0.617,0.87,-0.486859990067101,-0.9999999999999999,8
cg34.115.0,2.194,1.156,-0.20718177234693527,-0.5,46
cg34.115.1,-inf,-1.426,-0.17601240734200232,0.5,54
cg35.3.0,-0.154,0.41,0.19434523374158802,-0.9999999999999999,51
cg35.3.1,-0.154,0.41,0.3850411594175609,-0.9999999999999999,51
cg35.18.0,0.508,-0.492,-0.014047415422789785,-0.7999999999999999,51
cg35.18.1,0.508,-0.492,-0.14285714285714288,-0.6000000000000001,51
cg35.18.2,-0.223,-0.246,0.05618966169115914,-0.6,51
cg35.19.0,-0.04,-1.1,-0.35612099921876017,0.9999999999999999,4
cg35.19.1,-0.04,-1.1,-0.4731544979847931,0.9999999999999999,4
cg35.27.0,0.508,-0.492,-0.13659718387912195,-0.9999999999999999,51
cg35.27.1,-0.381,-0.081,-0.016666666666666666,-0.9999999999999999,54
cg35.29.0,-0.668,0.602,0.2737034790974461,0.5,51
cg35.29.1,-0.668,0.602,0.2737034790974461,0.5,51
cg35.31.0,-0.746,0.455,-0.21483072780200316,0.9999999999999999,51
cg35.31.1,-0.746,0.455,-0.21483072780200316,0.9999999999999999,51
cg35.43.0,-0.664,-0.44,-0.2907496039850294,-0.9999999999999999,19
cg35.43.1,-1.241,-0.572,-0.13952181925655724,0.7999999999999999,4
cg35.48.0,1.045,0.372,-0.25,-1.0,19
cg35.48.1,-0.373,-0.358,-0.5218379411904815,0.19999999999999998,4
cg35.50.0,-0.977,-0.399,-0.24740014237617064,1.0,4
cg35.50.1,-0.977,-0.399,-0.38069328030945443,1.0,4
cg35.51.0,-0.522,0.169,-0.1899083123814459,1.0,4
cg35.51.1,-0.522,0.169,-0.33115917249343485,1.0,4
cg35.54.0,-0.415,-0.802,-0.7062937062937064,0.9999999999999999,8
cg35.54.1,-0.415,-0.802,-0.7062937062937064,0.9999999999999999,8
cg35.54.2,-0.415,-0.802,-0.5288974835954515,0.9999999999999999,8
cg35.59.0,0.508,-0.492,-0.14855584892779697,-0.39999999999999997,51
cg35.59.1,0.508,-0.492,-0.14855584892779697,-0.39999999999999997,51
cg35.63.0,0.028,-0.202,-0.24394864113361955,0.9999999999999999,4
cg35.63.1,0.028,-0.202,-0.5040409423422579,0.9999999999999999,4
cg35.64.0,1.764,-0.246,-0.0035874800166708753,-0.9999999999999999,51
cg35.64.1,1.764,-0.246,-0.012556180058348066,-0.9999999999999999,51
cg35.64.2,1.764,-0.246,-0.15426164071684767,-0.9999999999999999,51
cg35.64.3,1.764,-0.246,-0.0969493415778974,-0.9999999999999999,51
cg35.64.4,1.764,-0.246,-0.12926578877052988,-0.9999999999999999,51
cg35.64.5,1.764,-0.246,-0.13285650512526684,-0.9999999999999999,51
cg35.70.0,0.87,0.401,-0.058823797055437825,-1.0,54
cg35.70.1,0.87,0.401,-0.058823797055437825,-1.0,54
cg35.72.0,0.707,-0.653,-0.38318916713345497,-0.9999999999999999,8
cg35.72.1,0.707,-0.653,-0.35256010105305974,-0.9999999999999999,8
cg35.77.0,0.391,0.086,-0.07142857142857144,-0.9999999999999999,51
cg35.77.1,0.391,0.086,-0.5714285714285715,-0.9999999999999999,51
cg35.79.0,0.575,-0.243,-0.5090909090909091,-0.9999999999999999,51
cg35.79.1,0.575,-0.243,-0.5922566618516668,-0.9999999999999999,51
cg35.81.0,0.508,-0.492,-0.19468074782570668,-0.9999999999999999,51
cg35.81.1,0.508,-0.492,-0.7714285714285715,-0.9999999999999999,51
cg35.81.2,0.508,-0.492,-0.2697372069465641,-1.0,51
cg36.14.0,-1.241,-0.71,-0.5071717165333526,0.9999999999999999,4
cg36.14.1,-1.241,-0.71,-0.6911394667526994,0.9999999999999999,4
cg36.21.0,0.508,-0.492,-0.34040445265357244,-0.9999999999999999,51
cg36.21.1,0.076,-0.099,0.08492386485939554,-0.9999999999999999,51
cg36.22.0,-1.589,-0.946,-0.7142857142857143,0.9999999999999999,8
cg36.22.1,-1.675,-0.946,-0.3828385154920852,0.39999999999999997,8
cg36.24.0,-0.522,-1.308,-0.1436740895988986,0.7999999999999999,38
cg36.24.1,-0.314,0.474,-0.04330288104608491,0.39999999999999997,38
cg36.25.0,-1.061,0.41,0.035356916833618836,0.9999999999999999,51
cg36.25.1,-1.061,0.41,0.05982735820296916,0.9999999999999999,51
cg36.25.2,-1.061,0.41,-0.06104074499160194,0.9999999999999999,51
cg36.25.3,-1.061,0.41,-0.051206416733725384,0.9999999999999999,51
cg36.25.4,-1.061,0.41,-0.03059423565095379,0.9999999999999999,51
cg36.25.5,-1.061,0.41,0.07812167434767875,0.9999999999999999,51
cg36.30.0,-0.104,-0.195,-0.14006090929154816,-0.4071929290505081,46
cg36.30.1,-0.104,-0.195,-0.22401046051287984,-0.5149792926227014,46
cg36.43.0,0.102,0.163,0.0,0.0,38
cg36.43.1,0.782,0.436,0.9999999999999999,-0.9999999999999999,49
cg36.44.0,0.427,0.155,0.04861353411236921,-0.7,51
cg36.44.1,0.427,0.155,0.021225627570189372,-0.7,51
cg36.52.0,1.251,-0.023,0.16804865853190543,-1.0,34
cg36.52.1,1.251,-0.023,0.2480219715206772,-1.0,34
cg36.64.0,1.045,0.372,0.3333333333333334,-0.8999999999999998,19
cg36.64.1,1.045,0.372,0.27545404024004955,-0.8999999999999998,19
cg36.75.0,0.575,-0.243,-0.310241315686116,-0.39999999999999997,51
cg36.75.1,0.575,-0.243,-0.5476190476190477,-0.9999999999999999,51
cg36.82.0,-0.138,-0.618,-0.08815460447742537,0.39999999999999997,4
cg36.82.1,-0.138,-0.618,-0.3042949668615393,0.39999999999999997,4
cg36.85.0,0.102,0.163,0.0,0.0,38
cg36.85.1,0.93,0.436,0.5,-0.9999999999999999,49
cg36.86.0,-0.934,-0.648,-0.5,0.9999999999999999,19
cg36.86.1,-0.934,-0.648,-0.5,0.9999999999999999,19
cg36.87.0,0.284,-0.585,-0.15579659347151778,-0.39999999999999997,29
cg36.87.1,0.284,-0.585,-0.04673897804145533,-0.39999999999999997,29
cg36.89.0,-0.573,-0.37,0.1337904885936135,-0.9999999999999999,46
cg36.89.1,-0.573,-0.37,0.16793517184228157,-0.9999999999999999,46
cg36.93.0,0.299,-0.516,0.2665478325850945,0.09999999999999999,8
cg36.93.1,-0.37,-0.171,0.5428571428571428,0.3,8
cg36.100.0,1.045,0.372,-0.011019325559678172,-0.8999999999999998,19
cg36.100.1,1.045,0.372,-0.2175824175824176,-0.8999999999999998,19
cg36.101.0,-0.373,-0.358,0.047823430202802525,0.49999999999999994,4
cg36.101.1,1.045,0.372,0.3781330994899103,-0.5,19
cg36.107.0,-0.219,-0.584,-0.6071428571428572,0.9999999999999999,8
cg36.107.1,-0.219,-0.584,-0.5357142857142858,-0.9999999999999999,8
cg36.116.0,0.103,0.471,0.9999999999999999,-0.9999999999999999,19
cg36.116.1,0.173,-0.015,-0.07878787878787878,0.19999999999999998,4
