,Spearman_allwords,bkpsl,class,dlg,id,ldep,lm,wtembdep
1236,-0.026282092888448155,-6.382443032,0.0,3.0,wsj_0137.54.1,4.0,-8.2775,-810.8558087
1237,0.042594412104453916,1.7051993109999999,1.0,4.0,wsj_0139.2.1,-2.0,0.9859,-892.0716853
1238,-0.04592210055011439,0.20002302,0.0,-1.0,wsj_0139.2.2,22.0,-1.0292,254.59221060000002
1239,-0.34427915784743424,4.56619768,1.0,-2.0,wsj_0141.1.1,-9.0,-0.4732,76.1138135
1240,0.3444290473107177,-6.5209634439999995,0.0,13.0,wsj_0141.2.1,2.0,-3.8426,-3661.6430090000003
1241,0.0,-0.565026855,1.0,-1.0,wsj_0141.15.1,-3.0,-1.3357,-68.25536759
1242,-0.06916987178533962,-1.18144623,0.0,0.0,wsj_0141.17.1,-9.0,1.4478,183.54830149999998
1243,0.5594621982637764,2.103162793,1.0,-12.0,wsj_0141.17.2,28.0,-0.3774,-96.30883662
1244,-0.10578921567169589,-0.902190258,0.0,6.0,wsj_0141.17.3,-28.0,-1.1,-321.5692628
1245,0.49029232647843674,0.9210575329999999,1.0,-12.0,wsj_0141.17.4,5.0,-1.1135,-158.4926365
1246,-0.45367298259208044,-2.401824103,0.0,6.0,wsj_0141.17.5,-9.0,2.4858,-118.55507890000001
1247,-0.04859793870221961,2.448566052,1.0,-10.0,wsj_0141.18.1,-4.0,0.4094,904.6314548
1248,0.05405624776173357,-4.53153155,0.0,0.0,wsj_0141.21.1,1.0,0.8989,-463.03490120000004
1249,0.3243374865704012,4.142660387,1.0,0.0,wsj_0141.21.2,13.0,2.3586,151.5120926
1250,-0.3243374865704012,-0.8674534979999999,0.0,0.0,wsj_0141.21.3,-14.0,-0.3364,-264.96592880000003
1251,0.37839373433213475,3.852425163,1.0,0.0,wsj_0141.21.4,45.0,0.7233,308.72036160000005
1252,-0.0,-5.998811664,0.0,0.0,wsj_0141.21.5,-42.0,0.4955,-455.6167046
1253,-0.2898855178262242,0.858166403,1.0,-3.0,wsj_0141.23.1,-1.0,-2.4405,-34.63188337
1254,-0.2956659985900478,-6.472246977,0.0,15.0,wsj_0142.2.1,2.0,-2.6524,-1262.96632
1255,0.0,5.518979887,1.0,0.0,wsj_0142.3.1,-1.0,2.7978,390.2989619
1256,0.4823405874321767,-2.549568513,0.0,11.0,wsj_0142.5.1,17.0,-5.1484,11.53455752
1257,-0.5426488617097118,3.625986152,1.0,-7.0,wsj_0142.6.1,0.0,-0.135,1962.77258
1258,-0.37771022080473876,-3.693731658,0.0,3.0,wsj_0142.7.1,-5.0,-0.52,-30.13542025
1259,0.0,-1.373546902,1.0,0.0,wsj_0142.10.1,-31.0,1.0002,-723.5285829
1260,-0.2867712716395459,-6.702088298,0.0,13.0,wsj_0142.10.2,4.0,-2.1697,-1619.5873800000002
1261,-0.13045956380186102,3.6658178830000003,1.0,-8.0,wsj_0142.11.1,-5.0,7.021,885.3145582000001
1262,-0.047692349592864364,-0.135776654,0.0,0.0,wsj_0142.14.1,18.0,-1.3906,104.53591309999999
1263,0.07602401471090167,0.24105391699999998,1.0,-2.0,wsj_0142.15.1,-3.0,4.9593,99.64670395
1264,1.151794185179729,-0.10773773699999999,0.0,5.0,wsj_0142.17.1,0.0,-0.3649,-744.9288329
1265,-0.5935709169479861,4.216486693,1.0,-4.0,wsj_0142.18.1,-49.0,-0.0648,604.2974234000001
1266,-0.03587078597847118,-0.7449445729999999,0.0,0.0,wsj_0142.26.1,4.0,-1.01,-126.75240359999998
1267,-0.5530467685218845,6.027260235,1.0,-16.0,wsj_0142.27.1,-3.0,6.1327,1112.9381529999998
1268,0.2704597021329639,-2.876005606,0.0,0.0,wsj_0142.30.1,0.0,-4.2169,84.6993426
1269,-0.25649458802128855,7.985895461,1.0,-1.0,wsj_0142.31.1,-9.0,3.8215,34.58669503
1270,-0.8526604970475454,0.031048878,0.0,10.0,wsj_0142.35.1,8.0,-2.7305,-1068.37132
1271,-0.21993816430129312,3.274766927,1.0,-8.0,wsj_0142.39.1,-1.0,-2.9458,2445.933972
1272,0.9505027527619772,-1.773628213,0.0,-3.0,wsj_0142.44.1,3.0,2.2553,-475.70948980000003
1273,0.05693501701018577,3.169689808,1.0,0.0,wsj_0142.46.1,-4.0,1.9409,-8.211438621000001
1274,-0.03419927840283846,-2.7944421060000004,0.0,1.0,wsj_0142.51.1,0.0,-0.3536,-354.0223689
1275,0.1949372748489655,2.7543742360000003,1.0,-3.0,wsj_0142.53.1,1.0,1.4648,-30.686018599999997
1276,-0.03736479722254299,-0.15767145400000002,0.0,-1.0,wsj_0142.56.1,2.0,-0.01,147.4422627
1277,0.12454932407514335,0.317714555,1.0,-2.0,wsj_0142.56.2,-18.0,0.7472,-436.32326839999996
1278,-0.02490986481502866,-0.17459160899999998,0.0,2.0,wsj_0142.56.3,20.0,-1.1737,-29.04428116
1279,0.08718452685260036,0.600409938,1.0,-3.0,wsj_0142.56.4,-21.0,1.6161,-441.1068118
1280,-0.09963945926011461,4.665082386,0.0,-1.0,wsj_0142.56.5,19.0,1.791,586.0909806
1281,-0.04767312946227961,1.3715718030000001,1.0,0.0,wsj_0143.1.1,-5.0,-1.1847,54.95927809
1282,-0.6564911374796382,0.22542600100000001,0.0,10.0,wsj_0144.1.1,-1.0,-0.2049,-644.7433752000001
1283,-0.4216370213557842,4.197516757,1.0,0.0,wsj_0144.3.1,-1.0,1.4289,173.9814222
1284,0.5169116207531952,-2.021046049,0.0,10.0,wsj_0144.5.1,3.0,-0.3286,-1484.720923
1285,-0.08014057351013221,-1.9680378969999999,1.0,-2.0,wsj_0145.3.1,1.0,-0.7098,2186.162605
1286,0.11358501640418743,0.894842378,0.0,1.0,wsj_0146.1.1,3.0,-4.7019,9.108174315
1287,0.06983989050352106,-0.018544238,1.0,2.0,wsj_0146.3.1,7.0,-1.9728,196.41832230000003
1288,-0.32238106582707304,-6.03649763,0.0,0.0,wsj_0146.6.1,-11.0,-5.621,-2243.882989
1289,-0.18119544461569304,-1.0465546479999999,1.0,1.0,wsj_0146.7.1,-1.0,-1.1828,-400.0717818
1290,0.21393548183806727,-1.555656735,0.0,6.0,wsj_0146.8.1,2.0,1.6087,-325.604788
1291,-0.26673606336122696,9.728193064,1.0,-5.0,wsj_0146.9.1,-2.0,6.444,1329.594062
1292,0.013354606744708356,-6.444010955,0.0,-2.0,wsj_0146.13.1,11.0,-7.8595,-179.5055638
1293,-0.07266477199326608,1.394709084,1.0,-8.0,wsj_0146.13.2,9.0,4.2946,793.2737953
1294,-0.025530865835471886,-4.723674117,0.0,6.0,wsj_0146.13.3,-12.0,-4.843999999999999,-196.65608899999998
1295,-0.05931016524855772,11.42071848,1.0,-12.0,wsj_0146.13.4,-17.0,8.7106,2393.7519079999997
1296,0.09819563782873796,-4.6313553910000005,0.0,2.0,wsj_0146.13.5,15.0,-4.7193,-460.3050163
1297,0.07027139297076965,3.721780569,1.0,1.0,wsj_0146.13.6,-17.0,3.3265,-580.5692656
1298,-0.2194579862182959,-2.529730119,0.0,7.0,wsj_0146.15.1,-4.0,-0.1801,-124.1458565
1299,-0.7102195186742492,15.45119985,1.0,-9.0,wsj_0147.4.1,-5.0,4.4725,1787.427088
1300,-0.7778254199662384,-2.425830312,0.0,9.0,wsj_0148.3.1,3.0,0.8984,-964.6483841
1301,-0.21106697100062688,-0.026418079,1.0,1.0,wsj_0148.5.1,0.0,0.7482,151.1233215
1302,-0.009080908087781506,-1.8783632590000001,0.0,-9.0,wsj_0148.6.1,8.0,-0.0617,363.0780064
1303,0.0,-0.843382532,1.0,0.0,wsj_0148.6.2,-21.0,2.2537,-6.379011301
1304,-0.050942621132141895,-2.149497597,0.0,1.0,wsj_0148.12.1,6.0,-1.4871,22.535191100000002
1305,0.12589493667461094,0.108785929,1.0,0.0,wsj_0148.14.1,0.0,3.6099,-119.31339059999999
1306,-0.07529663691151867,1.3558441890000001,0.0,-1.0,wsj_0148.20.1,-1.0,-3.8989999999999996,-257.4828614
1307,0.11910414335904188,5.068490449,1.0,7.0,wsj_0149.2.1,0.0,-1.1406,-1073.080813
1308,0.8660254037844387,0.16828584300000002,0.0,1.0,wsj_0149.6.1,6.0,0.8496,-22.85879298
1309,0.021165145293399808,3.4760531180000003,1.0,-8.0,wsj_0149.10.1,-2.0,2.3518,-266.9631523
1310,-0.7181848464596079,-10.70925123,0.0,5.0,wsj_0149.15.1,1.0,-9.9505,-178.2136651
1311,0.0,3.436691255,1.0,0.0,wsj_0150.1.1,3.0,2.0034,-309.8760607
1312,1.0,-5.09179352,0.0,-1.0,wsj_0150.1.2,-77.0,-4.9251,78.66493564
1313,-0.0028731789008997755,-2.7033438339999996,1.0,0.0,wsj_0151.2.1,-36.0,-3.0182,-101.82162640000001
1314,0.0813094435824092,-0.47608609,0.0,2.0,wsj_0151.6.1,6.0,-1.2819999999999998,-443.9773681
1315,-0.0703287627043032,0.010135889,1.0,3.0,wsj_0153.4.1,-2.0,2.447,-1235.1808939999999
1316,0.4216370213557842,-6.243126341,0.0,0.0,wsj_0153.8.1,5.0,-4.8597,-157.1041555
1317,0.015759353428005045,5.552087043999999,1.0,-2.0,wsj_0153.9.1,-2.0,1.0703,137.74353349999998
1318,0.4216370213557842,-5.63106651,0.0,0.0,wsj_0153.10.1,-1.0,-2.2199,-235.9034995
1319,0.2670672293120501,6.151985229,1.0,-2.0,wsj_0153.17.1,-3.0,5.7775,-324.534174
1320,0.17654696590094993,-5.45047893,0.0,0.0,wsj_0153.20.1,-1.0,-3.0092,-438.435936
1321,-0.7061878636037996,3.678159758,1.0,0.0,wsj_0153.20.2,-40.0,6.6802,-41.75302518
1322,0.17654696590094993,-0.8619990009999999,0.0,0.0,wsj_0153.20.3,34.0,-4.4816,-183.97393830000001
1323,-0.5296408977028496,6.67058812,1.0,-2.0,wsj_0153.20.4,-5.0,8.4509,823.1944495
1324,0.5296408977028496,-3.928649464,0.0,0.0,wsj_0153.20.5,8.0,-4.4255,-464.29705419999993
1325,-0.20573779994945585,13.9022989,1.0,-8.0,wsj_0154.5.1,-1.0,6.2093,1172.2428300000001
1326,-0.0,-7.1036593439999995,0.0,-1.0,wsj_0155.3.1,3.0,-1.1611,-291.631391
1327,0.0,-0.25858862,1.0,-3.0,wsj_0155.3.2,-18.0,-1.7253,155.4600032
1328,-0.3960963780398315,0.152995909,0.0,2.0,wsj_0155.7.1,-9.0,-0.2098,-630.8755792000001
1329,-0.0009334970069944382,3.9814934419999997,1.0,-7.0,wsj_0155.8.1,-8.0,3.738,642.4132472
1330,-0.0,0.611804521,0.0,1.0,wsj_0155.10.1,-1.0,1.7341,-22.71794689
1331,0.11953856707180824,0.565470119,1.0,-3.0,wsj_0155.12.1,5.0,1.633,-911.3012669
1332,0.007443696546746648,-1.629356961,0.0,2.0,wsj_0155.16.1,-11.0,-0.9663,614.391456
1333,-0.11169529914561435,7.6929814620000005,1.0,-9.0,wsj_0155.17.1,0.0,7.1472,2399.803523
1334,-0.0,-7.930042923999999,0.0,0.0,wsj_0155.19.1,3.0,-4.1815,-341.7798368
1335,0.0,-0.9849281390000001,1.0,-5.0,wsj_0155.19.2,-8.0,-2.1852,-498.18125660000004
1336,0.45719833835239027,-4.100315532,0.0,11.0,wsj_0155.21.1,-7.0,-3.5848,-2944.211027
1337,0.0,4.616492302,1.0,0.0,wsj_0155.23.1,4.0,3.806,500.253871
1338,-0.0,-0.76173715,0.0,-1.0,wsj_0155.27.1,14.0,-0.5908,-50.61189272
1339,0.0,-2.0180382740000002,1.0,-8.0,wsj_0155.27.2,-6.0,5.2259,-308.48463460000005
1340,-0.0,-7.288877011,0.0,-1.0,wsj_0155.28.1,8.0,-2.1861,-148.596446
1341,0.0,7.3059435420000005,1.0,0.0,wsj_0155.29.1,-7.0,6.347,279.7015882
1342,-0.0,-6.978583903,0.0,-1.0,wsj_0155.30.1,0.0,-2.147,-372.22783050000004
1343,-0.3040835414478059,3.414033467,1.0,-8.0,wsj_0155.40.1,0.0,2.4568,400.4269443
1344,0.01764633375118245,-5.086853709,0.0,1.0,wsj_0155.40.2,32.0,-3.8446,-246.17153109999998
1345,0.13420136198505472,0.49144773,1.0,-4.0,wsj_0155.41.1,9.0,3.3343,211.74418799999998
1346,-0.0,-11.7125938,0.0,2.0,wsj_0155.50.1,4.0,-6.8266,-1098.7088390000001
1347,-1.0,6.051399761,1.0,1.0,wsj_0155.50.2,17.0,1.4746,220.35358119999998
1348,1.0,-5.461832975,0.0,-1.0,wsj_0155.52.1,14.0,-1.3571,-65.37888438
1349,-0.020410113824909926,0.19688963,1.0,1.0,wsj_0155.53.1,3.0,0.5666,-80.33823447
1350,0.06941306558033683,0.960794519,0.0,6.0,wsj_0155.54.1,0.0,-1.7009,-222.91298430000003
1351,0.067246995560586,0.659710849,1.0,2.0,wsj_0156.1.1,1.0,5.5615,-928.6017274000001
1352,-0.35909242322980395,3.783743002,0.0,0.0,wsj_0156.4.1,-1.0,5.1718,90.68111277
1353,-0.7111590022187595,3.6598160589999997,1.0,-11.0,wsj_0156.6.1,3.0,2.0617,1797.723579
1354,0.20137453518720497,-9.692543732999999,0.0,3.0,wsj_0157.5.1,2.0,-3.0309,-386.0825584
1355,0.06692940413343511,2.4665508959999998,1.0,-1.0,wsj_0157.7.1,-11.0,2.9634,120.64348799999999
1356,1.0,-5.377235327999999,0.0,-1.0,wsj_0158.4.1,7.0,-2.5171,-55.27966141
1357,0.0,5.530901353,1.0,0.0,wsj_0158.6.1,-4.0,3.0811,355.1250263
1358,-0.0,-4.747748614,0.0,0.0,wsj_0158.9.1,0.0,-3.4385,-436.40672019999994
1359,0.0,0.7649845190000001,1.0,-5.0,wsj_0158.9.2,-6.0,0.2533,332.95275039999996
1360,0.07597064818062804,-11.17451688,0.0,13.0,wsj_0158.12.1,5.0,-6.0812,-1630.988207
1361,0.0,7.904697307,1.0,0.0,wsj_0160.3.1,17.0,4.0021,332.1198784
1362,-0.238493669713093,-3.681935822,0.0,7.0,wsj_0161.2.1,1.0,-3.377,-433.07291839999993
1363,-0.24084280229789315,-0.08453508,1.0,0.0,wsj_0162.1.1,14.0,-0.084,1591.443761
1364,0.017900720451368507,-7.538163127000001,0.0,1.0,wsj_0162.1.2,44.0,-5.9419,9.527492837999999
1365,-0.43869605380193893,0.373560436,1.0,2.0,wsj_0162.2.1,32.0,0.77,286.8082245
1366,0.3235175552619844,-2.44767188,0.0,-4.0,wsj_0162.6.1,4.0,-5.3032,128.22661829999998
1367,0.37442006711298387,-1.287800102,1.0,-1.0,wsj_0162.8.1,-10.0,-0.214,-242.6801483
1368,-0.1610336553472193,-0.614040745,0.0,-19.0,wsj_0162.10.1,0.0,2.3638,4387.564843
1369,-0.044543540318737404,6.9420649039999995,1.0,-11.0,wsj_0162.11.1,-6.0,0.046,1301.420024
1370,-0.013904325428204564,2.168540225,0.0,-2.0,wsj_0162.12.1,-14.0,3.7595,1951.400565
1371,0.0,3.4229101969999998,1.0,1.0,wsj_0162.13.1,-6.0,2.7938,157.0432908
1372,0.32262800076652504,-6.903428575,0.0,21.0,wsj_0162.15.1,-3.0,-6.2899,190.4437232
1373,0.002206199660096493,4.626189875,1.0,-17.0,wsj_0162.17.1,85.0,3.6292,883.5789434000001
1374,0.13575209997892615,-7.11099038,0.0,18.0,wsj_0162.22.1,0.0,-1.5289,-1126.0090300000002
1375,0.10758451727436513,4.422357971,1.0,-15.0,wsj_0162.22.2,-75.0,4.9906,1140.562332
1376,0.3112587635935295,-3.806794604,0.0,15.0,wsj_0162.26.1,-4.0,-3.3726,-20.58898113
1377,0.0,5.372533561,1.0,-11.0,wsj_0162.28.1,5.0,3.9604,1115.471031
1378,-0.0,-3.926158353,0.0,1.0,wsj_0162.29.1,-2.0,-4.3578,103.6104433
1379,0.4928053803045812,4.108869717,1.0,-4.0,wsj_0162.32.1,-8.0,3.0359,-38.40575544
1380,-0.0,-5.832910495,0.0,1.0,wsj_0163.5.1,-2.0,-3.4619999999999997,-336.1261705
1381,-1.0,6.310720227000001,1.0,1.0,wsj_0163.5.2,2.0,3.037,12.54939061
1382,0.03214062441919427,-4.712461317,0.0,-1.0,wsj_0164.3.1,21.0,1.1729,-468.84455499999996
1383,0.0,4.541280638,1.0,0.0,wsj_0164.7.1,1.0,3.6407,534.8323118
1384,0.5,0.28005011399999996,0.0,-1.0,wsj_0165.3.1,-1.0,-1.5575,-340.19696810000005
1385,0.0,4.235119564,1.0,0.0,wsj_0165.4.1,1.0,0.484,226.9636128
1386,-0.011577461971859139,-5.229461822,0.0,2.0,wsj_0166.7.1,6.0,-5.0022,-1019.788216
1387,0.08248114001338784,0.019223868999999998,1.0,-3.0,wsj_0167.4.1,-3.0,-0.261,-123.98437759999999
1388,0.4216370213557842,-5.848317428,0.0,0.0,wsj_0167.5.1,-2.0,3.7134,-153.7950294
1389,-0.4216370213557842,5.807438324,1.0,0.0,wsj_0167.7.1,-6.0,-0.3272,162.5143737
1390,-0.09619785677242088,-0.898227584,0.0,0.0,wsj_0168.1.1,-1.0,0.1,166.4382281
1391,-0.018510232945805977,0.28811113,1.0,1.0,wsj_0168.5.1,1.0,-1.9702,98.94207985
1392,0.24371806711977972,0.641928434,0.0,4.0,wsj_0168.5.2,39.0,-1.455,181.77392350000002
1393,-0.08946612590472922,-1.085051934,1.0,-3.0,wsj_0168.5.3,-32.0,-1.9646,-86.57924204
1394,0.22520783417397366,-0.666317853,0.0,5.0,wsj_0168.5.4,45.0,0.3239,187.666329
1395,-0.15425194121505043,0.296860561,1.0,-1.0,wsj_0168.5.5,-43.0,-1.9845,-41.73534776
1396,0.008866586276648858,-1.990505335,0.0,11.0,wsj_0168.6.1,2.0,-1.3330000000000002,-3848.8595149999996
1397,-0.04632166832144402,5.855698771,1.0,-3.0,wsj_0169.1.1,-4.0,0.997,3556.962004
1398,0.00589942578198166,-3.773133433,0.0,0.0,wsj_0169.1.2,49.0,-2.608,1465.326703
1399,0.0,5.1774703330000005,1.0,1.0,wsj_0170.8.1,-2.0,1.2948,253.31009419999998
1400,0.38365026855850376,-6.154774472000001,0.0,8.0,wsj_0171.1.1,6.0,-4.3596,-729.7533441
1401,0.18021371334330372,1.534006182,1.0,-1.0,wsj_0171.8.1,0.0,5.6753,-84.697695
1402,-0.043696157188545914,-5.090819547,0.0,4.0,wsj_0173.5.1,1.0,-0.2115,-1463.043992
1403,0.14842536535155543,1.56874886,1.0,0.0,wsj_0173.7.1,-4.0,-1.4055,-148.67308169999998
1404,-0.1548199569712261,-4.182030248999999,0.0,8.0,wsj_0173.8.1,1.0,-2.6325,-215.61387259999998
1405,0.03591371731034862,1.903978179,1.0,0.0,wsj_0174.3.1,0.0,0.1064,347.0640712
1406,0.8322463548350552,-4.670706895,0.0,8.0,wsj_0174.9.1,8.0,-2.9888,-158.7802229
1407,-0.16638445164227897,0.252174252,1.0,-3.0,wsj_0174.10.1,-2.0,3.5839,149.2765999
1408,-0.6984535394192244,-0.802195543,0.0,-7.0,wsj_0174.14.1,1.0,1.0887,-245.6557472
1409,0.2372168613293959,1.141449965,1.0,-8.0,wsj_0174.18.1,-4.0,6.6628,363.8026624
1410,-0.0,-3.017875516,0.0,-1.0,wsj_0174.23.1,2.0,-1.5157,229.01931409999997
1411,-0.43336008478153815,6.13187529,1.0,-9.0,wsj_0174.23.2,-21.0,3.1897,709.9775430999999
1412,-0.3404597834022441,-2.415520235,0.0,3.0,wsj_0174.25.1,-20.0,0.9511,81.93433101
1413,0.139411956583242,3.556127014,1.0,-2.0,wsj_0174.27.1,-10.0,4.7764,321.57915069999996
1414,0.0018303847214061328,-7.172698119,0.0,16.0,wsj_0174.31.1,0.0,-1.5974,-66.06958224
1415,0.0,6.343055487999999,1.0,-1.0,wsj_0175.2.1,-2.0,6.8751,1331.243591
1416,1.0,-5.841743061,0.0,-1.0,wsj_0175.2.2,-19.0,-2.0002,-163.8633611
1417,-0.11985068285893857,2.921209078,1.0,-1.0,wsj_0175.3.1,-11.0,3.0926,228.65404410000002
1418,-0.0,0.738972527,0.0,0.0,wsj_0176.4.1,-3.0,-1.3507,433.2172975
1419,0.3223799871124732,-0.225276635,1.0,-21.0,wsj_0176.6.1,-1.0,3.072,154.0283567
1420,0.1765469659009499,-5.531825715,0.0,0.0,wsj_0177.3.1,-3.0,-2.3152,-175.6900379
1421,-0.1765469659009499,4.830529954,1.0,0.0,wsj_0177.4.1,7.0,0.4923,200.2570514
1422,0.4216370213557842,-6.476242496,0.0,0.0,wsj_0177.5.1,-1.0,-3.2418,-148.61084250000002
1423,0.03481553119113956,4.045782073,1.0,0.0,wsj_0177.6.1,1.0,4.5280000000000005,-62.97833997
1424,-0.7833494518006402,-7.069143176,0.0,9.0,wsj_0177.6.2,-10.0,-4.8196,304.5765395
1425,0.2872281323269014,-0.5995762,1.0,-3.0,wsj_0177.6.3,11.0,1.8728,-123.8477291
1426,-0.7050145066205762,-3.399084316,0.0,8.0,wsj_0177.6.4,7.0,-6.056,344.3317624
1427,0.47000967108038416,3.7780424089999998,1.0,-4.0,wsj_0177.6.5,-7.0,5.2768,-208.3854697
1428,0.1765469659009499,-5.483301984,0.0,0.0,wsj_0177.7.1,1.0,-3.0955,-400.9104353
1429,-0.005270695166037578,-1.70764657,1.0,0.0,wsj_0177.9.1,-5.0,-0.5627,-114.9078539
1430,0.15930426221069266,2.0063468490000003,0.0,1.0,wsj_0177.10.1,-1.0,-2.4104,-17.7321062
1431,1.0,2.160160669,1.0,1.0,wsj_0178.1.1,1.0,4.5426,69.83867904
1432,0.23540601233975675,-0.360127421,0.0,9.0,wsj_0178.2.1,3.0,0.4829,-494.00990010000004
1433,0.0,1.7890331640000001,1.0,-1.0,wsj_0178.7.1,0.0,1.9496,32.19830555
1434,0.42842140481785296,-7.5493681960000005,0.0,5.0,wsj_0178.8.1,2.0,-1.5427,-285.23291980000005
1435,-0.12309196550750186,5.202015398,1.0,0.0,wsj_0178.23.1,-1.0,9.6864,252.7537497
1436,0.05943397813296175,-4.435156398999999,0.0,7.0,wsj_0178.23.2,15.0,-1.7446,-565.5136717
1437,0.11111797045680466,0.620360606,1.0,0.0,wsj_0178.24.1,-32.0,2.3936,-161.3543628
1438,0.14167541233242595,-2.8179869089999996,0.0,0.0,wsj_0178.24.2,34.0,-4.1952,-391.4910545
1439,-0.213902093129349,-0.630340317,1.0,0.0,wsj_0178.24.3,-22.0,2.2848,-61.29014763
1440,0.2527933827892306,-2.752337718,0.0,0.0,wsj_0178.24.4,14.0,-5.3038,-341.92282400000005
1441,0.07222668079692303,3.1334728530000002,1.0,0.0,wsj_0178.24.5,-12.0,5.4488,-196.63132769999999
1442,0.4103913408340617,-0.840448196,0.0,-3.0,wsj_0178.25.1,-3.0,-2.3554,-386.99538039999993
1443,0.04858936148274093,2.7605272289999996,1.0,-3.0,wsj_0179.4.1,3.0,2.1823,69.85934674
1444,0.3392232371167119,2.771535014,0.0,-1.0,wsj_0179.9.1,4.0,-0.8843,140.816497
1445,-0.7236824627680045,-2.445895628,1.0,5.0,wsj_0179.12.1,-1.0,1.7367,211.85824869999996
1446,0.16379052277848657,-2.8951850689999996,0.0,4.0,wsj_0179.13.1,-16.0,0.6242,-308.85807630000005
1447,0.03733665229438654,7.483540102,1.0,-12.0,wsj_0179.14.1,11.0,5.5361,7.832920204
1448,-0.0,-13.48421054,0.0,15.0,wsj_0179.20.1,13.0,-0.843,-3541.5666549999996
1449,0.0,7.749430511,1.0,-8.0,wsj_0179.20.2,-7.0,2.957,3792.41889
1450,0.8589017008308899,7.248814532000001,0.0,-24.0,wsj_0179.20.3,10.0,3.225,4793.15578
1451,-0.38314992236847706,0.24182848199999998,1.0,5.0,wsj_0179.23.1,-3.0,1.5424,-106.94594199999999
1452,-0.19676589491603544,-4.256340302,0.0,32.0,wsj_0179.27.1,-4.0,-2.0128,-2770.4802760000002
1453,0.8660254037844387,6.288215335,1.0,1.0,wsj_0179.29.1,12.0,1.567,-85.16815437
1454,-0.0,-4.803751075,0.0,-1.0,wsj_0179.30.1,13.0,-0.1043,-510.8657646000001
1455,0.27524094128159016,-0.490431655,1.0,-9.0,wsj_0179.33.1,1.0,3.3227,-48.32288635
1456,0.22271770159368698,-6.811229011,0.0,9.0,wsj_0179.36.1,0.0,-0.27899999999999997,-811.1411025
1457,0.2733574636892873,2.488766357,1.0,-15.0,wsj_0179.38.1,-10.0,-0.0909,1929.6316809999998
1458,-0.0,-3.9278468930000003,0.0,-1.0,wsj_0180.4.1,4.0,-2.4646,-66.82442942
1459,0.0,3.824711469,1.0,1.0,wsj_0180.6.1,-10.0,2.6329,60.29918066
1460,1.0,-6.35358051,0.0,-1.0,wsj_0180.8.1,0.0,-1.1118,-43.94094575
1461,-0.16881642572526356,1.8092634930000002,1.0,-1.0,wsj_0181.1.1,0.0,3.1688,-211.2592597
1462,0.34318289471377283,-1.373759315,0.0,7.0,wsj_0181.1.2,3.0,-5.2897,-3437.2800060000004
1463,0.9594467381633611,-1.237737845,1.0,2.0,wsj_0181.7.1,-33.0,3.4469,-56.80915553
1464,0.21082492336853542,-1.090146253,0.0,1.0,wsj_0181.8.1,9.0,0.3008,157.9924552
1465,-0.08652039917579674,1.608571316,1.0,1.0,wsj_0181.9.1,-7.0,1.0033,349.2638543
1466,1.0,-6.25051448,0.0,-1.0,wsj_0182.4.1,5.0,-2.136,-98.19212948
1467,0.0,3.929682765,1.0,3.0,wsj_0182.5.1,-6.0,4.0396,65.75231093
1468,1.0,-6.186228873999999,0.0,-1.0,wsj_0182.5.2,0.0,-3.4883,9.077331914
1469,0.0,1.643121945,1.0,-1.0,wsj_0182.8.1,-4.0,-0.502,35.65410645
1470,-0.0017378562549591192,-0.179355653,0.0,2.0,wsj_0183.2.1,-4.0,0.9216,65.19404997
1471,0.10421185553379016,2.341690718,1.0,-4.0,wsj_0183.5.1,2.0,3.1599,-522.6788958000001
1472,0.4331083260408296,-0.828380648,0.0,2.0,wsj_0183.7.1,19.0,-1.2094,-551.6744574
1473,0.024062692796375143,-1.8249325619999999,1.0,-4.0,wsj_0184.1.1,0.0,2.9174,208.0639239
1474,-0.010469773910809832,-1.415592767,0.0,-2.0,wsj_0184.1.2,-1.0,-4.2103,107.13429009999999
1475,0.05110723325938975,12.90765914,1.0,-13.0,wsj_0184.2.1,15.0,6.6147,2954.311136
1476,0.08833291059828552,-4.443654373,0.0,1.0,wsj_0184.7.1,1.0,3.2185,28.80031244
1477,0.0,3.070066345,1.0,-7.0,wsj_0184.8.1,-8.0,0.7988,795.2210501000001
1478,-0.0,-5.586698512999999,0.0,4.0,wsj_0184.12.1,-10.0,-0.2851,-755.1253584
1479,-1.0,5.227090895,1.0,1.0,wsj_0184.16.1,-4.0,1.0275,-79.88231043
1480,-0.6301106432338345,-4.925791546,0.0,3.0,wsj_0186.2.1,4.0,-3.9275,-496.2102333000001
1481,-0.24961222543321565,0.820005502,1.0,1.0,wsj_0186.3.1,0.0,3.4,1752.471075
1482,-0.1400119139902243,-1.42546272,0.0,9.0,wsj_0186.7.1,5.0,1.5837,-378.86627519999996
1483,0.018204399624818235,-2.056283923,1.0,-2.0,wsj_0186.8.1,-3.0,0.9823,-58.96950968
1484,-0.09071574623830278,-9.636248135,0.0,18.0,wsj_0186.9.1,19.0,-3.3928,-1214.704001
1485,0.26751212759324317,0.23804446899999998,1.0,-3.0,wsj_0186.9.2,10.0,1.0482,-409.44024939999997
1486,0.0961335064022669,-1.6786566980000002,0.0,4.0,wsj_0186.17.1,7.0,-0.5174,-45.64232894
1487,0.32117253369798227,0.737948099,1.0,-2.0,wsj_0186.20.1,5.0,-0.8193,1765.405511
1488,-0.26231727403187943,-2.7408784589999997,0.0,6.0,wsj_0186.21.1,-1.0,-0.5311,-609.8112301
