,Spearman_allwords,bkpsl,class,dlg,id,ldep,lm,wtembdep
1039,0.06153830214533221,-14.14640398,1.0,0.0,cf27.56.1,38.0,-3.861,-1370.401959
1040,0.15448044224883822,-4.942308331,0.0,24.0,cf27.56.2,-42.0,-0.8959999999999999,-4244.722428
1041,0.18376800405218338,6.2900042339999995,1.0,-2.0,cf27.65.1,-46.0,-2.4263,-640.3613616
1042,-0.37643836225869787,-2.772459092,0.0,6.0,cf27.67.1,-68.0,-2.7492,-168.5049574
1043,-0.024468603655619092,3.97501766,1.0,3.0,cf27.68.1,-19.0,1.3868,36.37773852
1044,0.33199004699591206,-4.1224624489999995,0.0,0.0,cf27.69.1,21.0,-5.716,-511.4337943
1045,-0.15091836238115822,12.02282009,1.0,-12.0,cf28.5.1,-11.0,8.0611,680.6324582999999
1046,0.7891814893221081,-0.631529738,0.0,-2.0,cf28.7.1,9.0,-0.4283,301.2719529
1047,-0.9566985889141415,-1.064051887,1.0,-14.0,cf28.12.1,4.0,-0.8299,2247.416523
1048,0.6310505722442068,-0.547005554,0.0,4.0,cf28.13.1,-2.0,-0.5887,23.19779843
1049,0.1683795167554165,-0.473185278,1.0,3.0,cf28.14.1,-2.0,1.0712,-1729.4624079999999
1050,0.0932651076319489,-1.061927973,0.0,1.0,cf28.15.1,0.0,-1.714,-13.4563484
1051,0.013702453309199197,7.235668525,1.0,-2.0,cf28.16.1,1.0,3.2760000000000002,1584.33306
1052,-0.204796899724127,-1.126664281,0.0,3.0,cf28.19.1,4.0,-0.171,-1458.143394
1053,0.06156521478484214,-0.403825194,1.0,-7.0,cf28.20.1,-1.0,0.2879,212.41160209999998
1054,0.20063031060702363,-0.39258094600000004,0.0,2.0,cf28.20.2,37.0,-1.6993,363.9658997
1055,-0.025475298929808203,2.026399611,1.0,-4.0,cf28.21.1,15.0,1.5699,3565.749868
1056,-0.03301598741303145,0.381496865,0.0,1.0,cf28.21.2,-18.0,1.7842,752.5805429999999
1057,1.125442665434073,13.83645449,1.0,-18.0,cf28.29.1,-2.0,5.2173,1494.6007240000001
1058,-0.09923116486177318,-3.1679830339999997,0.0,2.0,cf28.29.2,-36.0,-2.372,-244.61473990000002
1059,-0.015495514786526374,2.4987170659999998,1.0,2.0,cf28.38.1,7.0,-1.9747,-1063.292935
1060,0.07380755344631376,1.4302512930000002,0.0,4.0,cf28.39.1,-1.0,-0.3174,-267.7156475
1061,-0.03488458713500814,1.362293622,1.0,-1.0,cf28.45.1,-14.0,1.1096,2836.080634
1062,-0.8157653908232478,0.875550842,0.0,9.0,cf28.45.2,3.0,-2.5106,469.93029
1063,0.0,3.44341986,1.0,-5.0,cf28.46.1,-10.0,4.0207,1031.002026
1064,0.17402799953102932,-1.828005537,0.0,3.0,cf28.46.2,1.0,-1.2489,-1748.021061
1065,-0.15602627066720137,3.068350508,1.0,-2.0,cf28.48.1,4.0,2.76,1054.670149
1066,-0.01831582082651778,2.760663872,0.0,0.0,cf28.50.1,-5.0,-0.6334,18.08497996
1067,-0.16858189702949394,2.712364524,1.0,-2.0,cf28.52.1,-14.0,3.1937,280.0236345
1068,-0.0,-1.777277405,0.0,1.0,cf28.54.1,6.0,-1.59,-201.6293931
1069,-0.05616395516005573,2.094766361,1.0,-4.0,cf28.55.1,6.0,1.7227,406.07063989999995
1070,0.41287983345281365,1.9993425059999999,0.0,-2.0,cf28.56.1,1.0,-0.1764,-70.87951379
1071,0.09530363257868602,-0.237654963,1.0,-3.0,cf28.62.1,0.0,0.9267,-1654.226451
1072,-0.01202872452337378,1.779918892,0.0,-1.0,cf28.62.2,-40.0,-0.3573,-256.5294738
1073,0.03551337716424657,-1.947270499,1.0,0.0,cf28.62.3,45.0,1.6568,257.2861419
1074,0.009164742493999123,0.225092956,0.0,1.0,cf28.62.4,16.0,0.5248,1373.293109
1075,0.023484652640872683,2.986048945,1.0,-1.0,cf28.62.5,-19.0,1.8976,-609.5556002000001
1076,-0.044678119658245696,1.195251338,0.0,-1.0,cf28.62.6,-35.0,0.1079,-993.0028361999999
1077,0.12685755169427076,5.91563138,1.0,-1.0,cf28.67.1,4.0,5.0541,-1199.990554
1078,-0.40760917321458234,-5.644601466,0.0,7.0,cf28.69.1,13.0,-0.225,-701.5287157
1079,-0.4728054288446503,1.069215988,1.0,8.0,cf28.72.1,-2.0,0.3552,-337.17949
1080,0.27325355010683144,-0.545389531,0.0,-4.0,cf28.73.1,0.0,0.7186,-554.8311989
1081,0.016435430884768648,0.7802182790000001,1.0,-7.0,cf28.74.1,0.0,0.9896,730.3286699
1082,-0.14016860388748328,-0.412617355,0.0,2.0,cf28.77.1,-7.0,0.6295,-289.5933189
1083,-0.8100432832500234,1.057837393,1.0,-14.0,cf28.79.1,-5.0,0.225,-147.05594630000002
1084,-0.007444741749862108,1.3050956120000001,0.0,2.0,cf28.81.1,-5.0,2.9939,-103.0453998
1085,0.35267208616891343,-0.097226892,1.0,-2.0,cf28.85.1,-2.0,2.8472,334.0776841
1086,-0.0,1.288386936,0.0,0.0,cf28.85.2,18.0,-2.782,-28.01020374
1087,-0.1995788214258639,-0.15363010900000001,1.0,-5.0,cf28.86.1,12.0,-3.6059,-358.30667769999997
1088,0.059429899281416815,-8.180609997000001,0.0,1.0,cf28.87.1,51.0,-1.1121,20.49305462
1089,-0.0903677662441295,6.927339416000001,1.0,-7.0,cf28.88.1,58.0,0.7809999999999999,2901.7502600000003
1090,0.07181175674841503,1.317700117,0.0,7.0,cf28.88.2,-53.0,-0.9840000000000001,516.8485841
1091,-0.14040747724034863,2.179152845,1.0,1.0,cf28.89.1,-2.0,1.1737,527.3060272
1092,-0.06079217557179378,-5.147241092,0.0,1.0,cf28.92.1,13.0,-0.4408,93.49796336
1093,0.4633874100910776,4.218156008999999,1.0,-13.0,cf29.7.1,-57.0,2.2988,2309.606355
1094,-0.31265269974036114,-3.997205925,0.0,6.0,cf29.8.1,3.0,-4.1136,0.983996696
1095,-0.0864126057591747,-9.671291118,1.0,-2.0,cf29.12.1,-3.0,-3.7765,-291.4460202
1096,-0.0,-6.625709983999999,0.0,0.0,cf29.19.1,16.0,-2.6064,-166.61298359999998
1097,-0.017387321941311068,0.15794897,1.0,0.0,cf29.27.1,-5.0,-4.5342,-15.02893281
1098,0.01994428105032736,0.925226804,0.0,0.0,cf29.27.2,1.0,0.3815,-601.9484336
1099,0.012784795545081606,-1.164895615,1.0,0.0,cf29.27.3,0.0,-0.0019,295.6468276
1100,0.002556959109016377,-0.793179359,0.0,0.0,cf29.27.4,-46.0,1.6108,-675.1681718
1101,-0.032729076595408996,-0.900917137,1.0,0.0,cf29.27.5,46.0,-2.9451,658.4705353999999
1102,-0.04506865234443541,2.248257147,0.0,0.0,cf29.32.1,0.0,-1.228,1502.3872529999999
1103,0.0,0.314317324,1.0,3.0,cf29.33.1,0.0,4.3757,-519.6458959
1104,-0.9639110569459292,-1.4437001180000002,0.0,-1.0,cf29.34.1,2.0,1.9711,-259.10821949999996
1105,-0.07220238211157799,1.7112453580000002,1.0,3.0,cf29.40.1,0.0,-0.2158,-1113.392509
1106,-0.0,-1.7114497290000001,0.0,2.0,cf29.40.2,0.0,0.034,217.2468856
1107,0.14344841063925123,-1.2097343999999999,1.0,-9.0,cf29.43.1,8.0,3.036,-57.93700213
1108,-0.009444902129211522,0.26227004600000003,0.0,0.0,cf29.44.1,0.0,-2.7287,-92.4254443
1109,0.0017398503922231717,-0.298786532,1.0,-2.0,cf29.44.2,4.0,3.2762,235.9979301
1110,0.012178952745562202,-0.30866670399999996,0.0,1.0,cf29.44.3,3.0,-2.5519,-0.079204283
1111,-0.00770505173698835,-0.199449147,1.0,-2.0,cf29.44.4,-2.0,3.1621,-31.32089845
1112,-0.013918803137785374,0.46338753299999996,0.0,1.0,cf29.44.5,-24.0,-1.149,-211.11217180000003
1113,-0.3201733580936269,1.319345583,1.0,-30.0,cf29.46.1,3.0,2.472,3155.374878
1114,0.0081895380866185,-4.996211869,0.0,13.0,cf29.48.1,20.0,-1.421,-702.1134256
1115,-0.020916522950958055,0.475251751,1.0,0.0,cf29.48.2,8.0,1.45,-119.70901470000001
1116,0.16277682391320678,-5.372109405,0.0,3.0,cf29.49.1,0.0,-1.6001,-2032.211145
1117,-0.7476529872066144,-1.11112818,1.0,-20.0,cf29.54.1,0.0,-0.071,3234.467743
1118,0.1843989735141692,-1.623737425,0.0,-5.0,cf29.58.1,6.0,-2.8952,1275.507934
1119,0.22445767814717477,-1.5768900890000002,1.0,0.0,cf29.64.1,-24.0,-0.4459,-1085.097681
1120,0.4562651523568918,-0.576290345,0.0,4.0,cf29.66.1,-11.0,1.1737,-95.56150336
1121,0.0,2.558641954,1.0,-2.0,cf29.74.1,-3.0,0.9564,-250.43575090000002
1122,-0.07525640840522281,-2.161994741,0.0,10.0,cf29.78.1,3.0,-1.5862,-681.0049045
1123,0.1641666099077796,1.162667332,1.0,-8.0,cf29.81.1,-13.0,1.4435,1025.127314
1124,0.18831668096563642,-1.600264184,0.0,2.0,cf30.3.1,-10.0,0.2851,-7.292874075
1125,-0.08596998251093196,3.396519514,1.0,-2.0,cf30.4.1,-1.0,2.7669,974.767528
1126,0.17754995451768354,3.8956405160000003,0.0,-2.0,cf30.5.1,2.0,-0.5468,238.62901769999996
1127,0.09820572322804733,2.638976116,1.0,-3.0,cf30.7.1,0.0,4.9493,-201.86859669999998
1128,-0.0,1.907661672,0.0,0.0,cf30.8.1,-1.0,-1.3451,1070.440388
1129,0.0,0.841742698,1.0,-6.0,cf30.8.2,51.0,0.4938,-237.7131145
1130,-0.0,-0.844842141,0.0,3.0,cf30.8.3,-52.0,-0.6165,450.00343669999995
1131,0.0,4.90509615,1.0,-7.0,cf30.8.4,17.0,3.8277,2693.5893739999997
1132,-0.0,-0.98063944,0.0,3.0,cf30.8.5,-13.0,-1.6407,278.27844269999997
1133,0.10714658314289208,0.330630698,1.0,1.0,cf30.14.1,8.0,-2.907,-12915.85115
1134,-0.0,0.326796625,0.0,0.0,cf30.15.1,0.0,-4.0006,30.54026128
1135,0.0,0.555327574,1.0,0.0,cf30.16.1,-2.0,7.579,-92.71531433
1136,-0.2545875386086578,-1.872915619,0.0,4.0,cf30.16.2,3.0,-8.0505,58.76063944
1137,0.1272937693043289,-2.450781847,1.0,-2.0,cf30.16.3,1.0,1.7576,-7.594601631000001
1138,-0.2545875386086578,-2.019815396,0.0,4.0,cf30.16.4,-1.0,-6.7437,79.2285491
1139,0.1272937693043289,0.70130033,1.0,-2.0,cf30.16.5,0.0,8.6946,-5.9522043479999995
1140,0.6763182114840703,-14.18514777,0.0,5.0,cf30.18.1,-19.0,-6.6486,-936.0003957999999
1141,0.008512565307587483,3.272344635,1.0,-1.0,cf30.29.1,0.0,-1.41,149.002408
1142,-0.0,-0.983094037,0.0,-2.0,cf30.33.1,1.0,-1.8692,732.9113917999999
1143,-0.008002601268186915,1.8840252769999999,1.0,0.0,cf30.33.2,-5.0,1.6334,124.78958390000001
1144,-0.1990647065461505,0.290629862,0.0,16.0,cf30.33.3,4.0,-2.8254,-177.7545017
1145,0.14154600993105676,-0.11545987699999999,1.0,-8.0,cf30.33.4,-8.0,0.0274,-100.737088
1146,-0.2070673078143374,0.43542087,0.0,16.0,cf30.33.5,6.0,-3.1608,-345.5872458
1147,0.05751869661509375,1.8095787890000001,1.0,-8.0,cf30.33.6,-14.0,3.2483,164.9302702
1148,0.10843339146886229,1.318505893,0.0,4.0,cf30.37.1,-17.0,1.9808,175.4364174
1149,0.08480215133885345,1.169016887,1.0,-10.0,cf30.39.1,-45.0,5.303999999999999,1875.9926899999998
1150,0.030063836720153447,4.6715932769999995,0.0,5.0,cf30.39.2,42.0,-1.954,322.5608177
1151,-0.15706457564401263,2.698687125,1.0,-3.0,cf30.41.1,-2.0,0.106,273.5377689
1152,0.03381368517649358,0.33024655199999997,0.0,1.0,cf30.44.1,0.0,-0.7157,-264.6950766
1153,0.2705094814119479,-0.23573962399999998,1.0,-3.0,cf30.44.3,19.0,-0.7718,71.6943318
1154,-0.2705094814119479,-5.53020782,0.0,9.0,cf30.44.4,-22.0,-6.3847,-1057.253598
1155,0.038561509280880216,-0.300766655,1.0,-2.0,cf30.49.1,6.0,-0.5898,-18.74342207
1156,0.043537187897767976,-0.266921416,0.0,4.0,cf30.49.2,18.0,-0.5512,55.49564599
1157,-0.150514278160855,-0.033490418,1.0,0.0,cf30.49.3,-13.0,0.4439,-74.75951169
1158,0.08209869717864818,-0.061934249000000004,0.0,2.0,cf30.49.4,-77.0,-1.1576,35.83792147
1159,0.10697709026308702,0.088410755,1.0,-4.0,cf30.49.5,75.0,-2.6612,-91.4954759
1160,0.1033830042917844,-4.029619649,0.0,30.0,cf30.52.1,36.0,-3.5669999999999997,-2197.0693899999997
1161,0.0061294271319239785,-3.1018696310000005,1.0,1.0,cf30.52.2,-39.0,0.569,1038.412616
1162,-0.0,5.837214885,0.0,0.0,cf30.53.1,48.0,2.0546,11.72892806
1163,0.22387780820582925,11.1170061,1.0,-3.0,cf30.61.1,-1.0,-1.0373,2422.632509
1164,-0.0,-2.814548783,0.0,-2.0,cf30.62.1,1.0,0.3953,1201.314523
1165,0.0,-2.664056473,1.0,-2.0,cf30.66.1,-62.0,0.5498,-1159.112605
1166,-1.285722870750141,0.426324515,0.0,-13.0,cf30.66.2,73.0,-2.3182,1793.2063100000003
1167,0.0,3.648561481,1.0,0.0,cf30.68.1,71.0,-0.0057,-658.6401856000001
1168,0.4074772826171498,-0.097219631,0.0,-2.0,cf30.69.1,-8.0,-0.8272,210.43831239999997
1169,0.0,-0.296638997,1.0,0.0,cf30.71.1,-21.0,0.3191,-12.99267065
1170,0.11496104027191968,-9.329783215,0.0,2.0,cf30.76.1,1.0,-5.3792,-680.3972962
1171,0.12408552224500832,4.249374417,1.0,-13.0,cf30.79.1,1.0,3.4589999999999996,1744.769748
1172,0.09482752710007306,1.386685425,0.0,3.0,cf30.83.1,-1.0,0.9859,-318.32090489999996
1173,0.0,-0.009315317,1.0,0.0,cf30.85.1,1.0,2.25,123.58743740000001
1174,0.059076463079880556,-2.763809228,0.0,1.0,cf30.88.1,15.0,-1.3613,194.46167419999998
1175,0.4135352415591638,3.90404123,1.0,-2.0,cf30.88.2,33.0,3.2033,204.4518353
1176,-0.4135352415591638,-0.605404084,0.0,0.0,cf30.88.3,-40.0,-2.8717,88.78025285
1177,0.4726117046390444,5.185382273,1.0,-1.0,cf30.88.4,31.0,3.0104,-164.52043840000002
1178,-0.0,-5.369738875,0.0,2.0,cf30.88.5,-31.0,-3.5931,178.40420769999997
1179,0.09524612780212403,0.9465414040000001,1.0,7.0,cf30.90.1,0.0,1.0712,2651.556235
1180,0.7908709098676392,0.125742002,0.0,-3.0,cf31.7.1,137.0,0.652,210.02588819999997
1181,-0.4991296523038786,3.319380902,1.0,2.0,cf31.8.1,-1.0,1.8603,474.61544689999994
1182,-0.0,2.7987749,0.0,2.0,cf31.8.2,5.0,3.0279,349.03008839999995
1183,0.013073919729913723,8.403864491,1.0,-5.0,cf31.10.1,-2.0,5.1668,2008.072377
1184,0.03662856179266827,-5.886068132,0.0,4.0,cf31.11.1,49.0,-0.9899,-3028.2852510000002
1185,0.1862294855189032,-0.43718023100000003,1.0,6.0,cf31.11.2,-41.0,-3.3725,-2825.21482
1186,-0.0,-2.119568938,0.0,0.0,cf31.14.1,6.0,0.1813,-33.55535249
1187,-0.007350184271429527,1.4232858519999998,1.0,-1.0,cf31.15.1,-11.0,3.1345,359.8767008
1188,0.009450236920409416,-0.94844452,0.0,2.0,cf31.15.2,-2.0,-2.9682,55.91953281
1189,0.0021000526489799165,-0.678444565,1.0,0.0,cf31.15.3,-29.0,1.9753,95.78609507
1190,0.0021000526489798332,-9.061646521,0.0,3.0,cf31.15.4,30.0,-5.0157,219.4858099
1191,-0.011550289569389277,3.490961216,1.0,-3.0,cf31.15.5,-66.0,1.1454,35.38881989
1192,-0.12055822310935557,2.650780048,0.0,-7.0,cf31.17.1,-15.0,1.8436,2303.201128
1193,0.01385862401781264,1.244023828,1.0,1.0,cf31.25.1,2.0,2.2662,-193.6413263
1194,-0.0,-2.474303425,0.0,0.0,cf31.26.1,3.0,-1.3971,-127.92903259999999
1195,-0.12360661883488275,3.04939549,1.0,-4.0,cf31.29.1,3.0,2.3953,1188.120565
1196,0.16942343538663523,-6.21690549,0.0,9.0,cf31.30.1,-3.0,-5.3496,-1442.177643
1197,0.0031819205113740494,4.58272078,1.0,-11.0,cf31.34.1,16.0,1.327,10184.01361
1198,-0.22801027345710545,-1.458290614,0.0,-7.0,cf31.41.1,-1.0,-1.368,1268.943131
1199,-0.019810721293758188,2.127989226,1.0,-1.0,cf31.45.1,0.0,0.758,-167.4989008
1200,0.4002677065236497,-5.093331257,0.0,3.0,cf31.48.1,26.0,-0.7342,-529.2663653
1201,-0.04431433551920072,9.876869041,1.0,-3.0,cf31.50.1,-6.0,3.9493,808.4822818
1202,0.4385227655366616,-11.6227823,0.0,10.0,cf31.51.1,-11.0,-5.2653,-937.7673245
1203,0.031708771132550856,-3.340193489,1.0,0.0,cf31.52.1,8.0,0.2331,-443.3059438
1204,0.03376274016477404,0.7823662020000001,0.0,2.0,cf31.53.1,2.0,1.2195,215.692887
1205,-0.13407186891342013,-1.4184866440000001,1.0,1.0,cf31.54.1,4.0,0.0134,-275.4290337
1206,-0.2562683300328092,-10.52389492,0.0,6.0,cf31.55.1,9.0,-3.5898,-1690.4229739999998
1207,0.5718827894909604,2.9768773110000004,1.0,-5.0,cf31.55.2,8.0,1.8533,558.8363206
1208,0.6247845939482013,-2.729750591,0.0,-5.0,cf31.56.1,7.0,-3.2991,-789.586398
1209,-0.04821951295358534,2.008423536,1.0,-7.0,cf31.57.1,-5.0,1.2286,1185.336901
1210,-0.0,-0.854857938,0.0,2.0,cf31.60.1,-3.0,-2.872,-1130.5682060000001
1211,0.0,0.066488564,1.0,0.0,cf31.64.1,-6.0,3.2185,381.4356954
1212,0.31200797859175156,-0.194123506,0.0,-2.0,cf31.65.1,-2.0,-1.568,128.3519758
1213,-0.2815585820646606,0.719743219,1.0,1.0,cf31.66.1,-7.0,2.6539,156.56838009999998
1214,-0.2826642512895019,-0.31387468,0.0,-6.0,cf31.70.1,3.0,-2.0034,-785.5600356000001
1215,-0.06815814649003607,10.52454733,1.0,-11.0,cf31.73.1,-4.0,8.9578,1835.270474
1216,-0.020226669826643916,-7.308575156,0.0,8.0,cf31.76.1,-2.0,-4.7075,-1616.855689
1217,-0.11495264286212663,1.666213763,1.0,-3.0,cf31.83.1,3.0,1.381,149.5638495
1218,0.13674500435302891,-10.1863467,0.0,0.0,cf31.86.1,4.0,-10.9261,-1652.676841
1219,-0.2885323846977391,-0.8447921559999999,1.0,-4.0,cf31.89.1,6.0,0.9397,514.3787413
1220,-0.07994639781518428,3.027479263,0.0,2.0,cf31.89.2,-76.0,-2.4026,-584.5022347
1221,-0.2271997179736309,7.657475302999999,1.0,-4.0,cf31.91.1,-2.0,5.9349,1131.528312
1222,0.605865914596349,-10.42510588,0.0,1.0,cf31.91.2,9.0,-6.3857,-1226.0042939999998
1223,0.0,3.12349397,1.0,2.0,cf31.93.1,-8.0,-2.162,-91.09242036
1224,-0.0,0.755807605,0.0,0.0,cf31.94.1,4.0,-1.946,94.68508733
1225,1.477402439068082,4.43823048,1.0,6.0,cf31.95.1,-4.0,2.211,-1339.878129
1226,-0.03587718673008272,-1.434064175,0.0,2.0,cf31.97.1,-35.0,-0.4663,-69.02452375
1227,0.008243626137820148,1.928226565,1.0,-2.0,cf32.1.1,2.0,0.17600000000000002,1511.207964
1228,0.1890348752293247,1.075881212,0.0,12.0,cf32.1.2,42.0,1.218,428.77875030000007
1229,-0.17595877859692027,-0.854429949,1.0,-4.0,cf32.1.3,-40.0,-0.038,2288.447165
1230,0.19727850136714487,-0.141493407,0.0,10.0,cf32.1.4,35.0,1.256,415.128736
1231,-0.013076096632404388,-0.288886391,1.0,-8.0,cf32.1.5,-35.0,0.081,474.1565084
1232,-0.014999390562615011,-2.9522133189999997,0.0,3.0,cf32.7.1,-8.0,-2.5913,-90.6638823
1233,-0.08433903059394646,7.440625017,1.0,5.0,cf32.10.1,5.0,1.3216,-1446.287404
1234,0.19967257231846208,-0.624309153,0.0,3.0,cf32.15.1,-2.0,-3.0893,-1587.376685
1235,0.05179540989935136,0.544018075,1.0,-1.0,cf32.15.2,-19.0,-1.9685,314.704507
1236,0.16223396500875048,0.09235440199999999,0.0,-4.0,cf32.15.3,8.0,-0.1312,480.4617376
1237,0.0,8.427994362,1.0,0.0,cf32.16.1,-22.0,2.4183,-16.24945442
1238,0.027667468777424167,-0.364474509,0.0,16.0,cf32.17.1,8.0,-1.06,-1956.4276940000002
1239,0.0012439196542219366,1.261504316,1.0,-1.0,cf32.18.1,9.0,4.9868,274.2616582
1240,-0.09967623525098193,8.069980725,0.0,-7.0,cf32.20.1,3.0,0.89,8379.586954999999
1241,0.14657485495203823,1.023839196,1.0,16.0,cf32.20.2,1.0,0.6920000000000001,-1004.9488
1242,-0.0012369116004040115,-4.578204105,0.0,3.0,cf32.25.1,-60.0,-3.6119,-318.0488588
1243,0.7378647873726218,-1.084457273,1.0,-1.0,cf32.27.1,-110.0,2.9442,-40.33541905
1244,-0.4059624099131318,0.02889625,0.0,2.0,cf32.31.1,-91.0,-2.6503,227.1711654
1245,0.24152294576982392,0.256635143,1.0,0.0,cf32.37.1,-159.0,0.1112,-89.31178096
1246,-0.8625819491779427,0.044071302,0.0,2.0,cf32.37.2,138.0,-4.4513,218.8081444
1247,0.08625819491779418,1.317306075,1.0,-1.0,cf32.37.3,-133.0,1.3353,-66.34316736
1248,-0.6210590034081187,0.011959401000000001,0.0,2.0,cf32.37.4,4.0,-5.69,125.64273659999999
1249,0.7763237542601483,-0.046558163,1.0,-1.0,cf32.37.5,-5.0,4.9196,-159.2054205
1250,0.4727375035195575,2.396795999,0.0,-6.0,cf32.41.1,-1.0,0.4769,192.38363069999997
1251,-0.07531402472258208,14.49284171,1.0,-12.0,cf32.42.1,2.0,4.2239,4258.552668
1252,0.015405141420528179,-8.942895402000001,0.0,8.0,cf32.42.2,22.0,-6.0244,-2306.425684
1253,0.045641043427287115,0.645997347,1.0,-2.0,cf32.44.1,-1.0,1.4043,492.6433659
1254,0.1463286172905054,6.007975688999999,0.0,0.0,cf32.45.1,-4.0,-0.2109,99.23357448
1255,0.03767098136201614,1.386703826,1.0,-2.0,cf32.49.1,13.0,3.3760000000000003,645.191953
1256,0.32384333914172986,0.48555407100000003,0.0,8.0,cf32.49.2,-8.0,-1.06,413.6154771
1257,-0.07523843693018524,1.456876435,1.0,0.0,cf32.49.3,-33.0,1.798,319.3442967
1258,-0.31043900789426837,-0.120490556,0.0,1.0,cf32.50.1,-4.0,0.6002,158.77064209999998
1259,-0.05923708741237599,0.476873965,1.0,3.0,cf32.52.1,-3.0,0.4268,-185.4329292
1260,-0.0,-2.260831395,0.0,1.0,cf32.54.1,-6.0,-4.646,-58.61962715
1261,-0.06388510012456536,2.258279441,1.0,2.0,cf32.55.1,-2.0,2.9955,172.171902
1262,-0.004677873781454234,-3.2547279189999996,0.0,4.0,cf32.61.1,1.0,-1.1159999999999999,2414.988704
1263,0.006618122506001911,0.7455962159999999,1.0,-3.0,cf32.63.1,2.0,1.141,65.8823003
1264,-0.17493760797634028,-0.793862005,0.0,2.0,cf32.63.2,53.0,-0.369,-1534.805172
1265,0.055065083866029485,-3.436967577,1.0,-8.0,cf32.64.1,49.0,4.025,5508.048717000001
1266,0.04402429849702136,0.85574335,0.0,13.0,cf32.64.2,-49.0,-0.46799999999999997,-2460.130584
1267,0.19415517078660144,1.14086076,1.0,-2.0,cf32.64.3,18.0,3.93,1877.373604
1268,-0.0,0.167508944,0.0,2.0,cf32.67.1,11.0,2.0749,-653.0888807
1269,0.06756758660901782,4.658413017,1.0,-2.0,cf32.68.1,0.0,1.3603,498.5134748
1270,-0.0,-0.481089406,0.0,1.0,cf32.70.1,2.0,-0.493,-1006.6844169999999
1271,0.06262290084004207,-0.489783736,1.0,0.0,cf32.70.2,-40.0,1.102,-766.5201896000001
1272,0.4526347492874558,-1.098418298,0.0,0.0,cf32.71.1,-8.0,-0.28300000000000003,901.4447568
1273,0.06192436849167131,1.695956021,1.0,-14.0,cf32.72.1,63.0,4.2445,2111.062239
1274,-0.06879215688779698,-0.542717749,0.0,10.0,cf32.73.1,18.0,-1.6149,-1404.583153
1275,0.12463091936581261,0.151820547,1.0,-2.0,cf32.77.1,-8.0,1.761,386.6530187
1276,0.031008683647302138,-1.512753025,0.0,1.0,cf32.80.1,-2.0,-0.8319,-267.1387666
1277,0.03757898419272072,0.25828909,1.0,-1.0,cf32.81.1,3.0,-1.2613,442.7135683
1278,-0.0,-1.197342243,0.0,-2.0,cf32.82.1,10.0,-1.4697,281.974197
1279,-0.027435794359698173,-0.769689572,1.0,2.0,cf32.84.1,-15.0,2.7244,-2605.550198
1280,-0.2898855178262243,-1.6187671559999999,0.0,1.0,cf32.88.1,2.0,-6.1484,-199.412055
1281,-0.015754381804475914,-0.61620921,1.0,-1.0,cf32.89.1,1.0,1.2874,-169.144584
1282,-0.0,-1.431734091,0.0,0.0,cf32.89.2,-18.0,0.1763,303.4357017
1283,0.01575438180447586,-0.139016365,1.0,1.0,cf32.89.3,16.0,1.2529,-210.4378741
1284,-0.01575438180447586,-0.37033739200000004,0.0,-1.0,cf32.89.4,29.0,-0.8584,153.6596041
1285,-0.015754381804475914,0.405988023,1.0,-1.0,cf32.89.5,-26.0,3.245,-269.258139
1286,-0.14840427449559376,-5.097521572,0.0,13.0,cf32.92.1,-5.0,-2.9179,-1245.094586
1287,-0.023534259947995295,3.505455449,1.0,-1.0,cf32.92.2,35.0,5.3715,-332.8856513
1288,0.49937303690205825,1.743157904,0.0,6.0,cg01.4.1,3.0,2.392,5304.995416
1289,0.26457513110645914,0.764524015,1.0,0.0,cg01.8.1,16.0,1.2888,106.654122
1290,0.6620137535281139,0.731452144,0.0,12.0,cg01.19.1,-82.0,0.998,-2089.097277
1291,0.0,3.2950128110000003,1.0,0.0,cg01.22.1,-1.0,3.8714,-216.48684100000003
1292,0.07788208374744973,1.4571920859999998,0.0,6.0,cg01.22.2,-65.0,-2.3236,295.5737666
1293,-0.03894104187372485,1.973724616,1.0,-3.0,cg01.22.3,65.0,2.3235,44.64949182
1294,0.07788208374744973,-3.9757056810000004,0.0,7.0,cg01.22.4,-81.0,-5.2001,-429.12434749999994
1295,-0.03894104187372485,3.841257955,1.0,-3.0,cg01.22.5,-31.0,5.7671,97.85981297
1296,-0.18048769105283785,-5.0122049010000005,0.0,51.0,cg01.31.1,0.0,-4.05,-17054.54833
1297,0.005007391357404384,3.0211905939999997,1.0,-1.0,cg01.33.1,42.0,3.264,25.48078971
1298,-0.0,-3.2701800260000002,0.0,0.0,cg01.35.1,1.0,-0.7168,-136.5118087
1299,0.0,0.848598291,1.0,1.0,cg01.37.1,-8.0,-2.9001,-866.2774055
1300,0.01848800979171064,3.74521611,0.0,-14.0,cg01.45.1,100.0,2.0258,3653.061602
1301,-0.02778254199662386,-1.176901912,1.0,-1.0,cg01.46.1,171.0,-2.2458,-133.8589426
1302,0.18058652297805508,-4.117860319,0.0,2.0,cg01.46.2,-129.0,-2.5459,-267.08378030000006
1303,-0.07871720232376767,-2.170228533,1.0,0.0,cg01.46.3,130.0,-1.2641,107.8379334
1304,0.1528039809814312,-2.62781247,0.0,1.0,cg01.46.4,-119.0,-1.531,-100.08975140000001
1305,-0.10186932065428747,5.09759549,1.0,-2.0,cg01.46.5,119.0,1.2545,-8.197197604
